translation_id	translation_name	translation_abbr	site	iso	num_books	num_chapters	num_verses	num_words	copyright_status	canonical_id	canonical_version	canonical_year
asv	American Standard Version	ASV	laparola.net	eng	27	260	7957	179836	public_domain	american-standard-version	1901	1901
bbe	Bible in Basic English	BBE	laparola.net	eng	27	260	7957	200857	public_domain	bible-in-basic-english	1941	1941
cei1974	C.E.I. (1974)	CEI1974	laparola.net	ita	27	260	7941	157519	public_domain	conferenza-episcopale-italiana	1974	1974
darbyfr	French Darby	DarbyFr	laparola.net	fra	27	260	7957	178788	public_domain	fra-darby-translation	1885	1885
dio	Diodati	Dio	laparola.net	ita	27	260	7958	167875	public_domain	diodati-bible	1607	1607
dr	Douay-Rheims	DR	laparola.net	eng	27	260	7922	178406	public_domain	douay-rheims	1752 (challoner revision)	1752
eng_kjv	King James Version (with Apocrypha)	KJVa	laparola.net	eng	27	260	7959	180453	public_domain	king-james-version	1769	1769
eng_kjv2006	King James Version (with definitions)	KJVd	laparola.net	eng	27	260	7957	180382	public_domain	king-james-version	1769	1769
eng_ylt	Young's Literal Translation	YLT	laparola.net	eng	27	260	7959	186843	public_domain	youngs-literal-translation	1898	1898
leb	Lexham English Bible	LEB	laparola.net	eng	27	260	7939	185968	open_license	lexham-english-bible	2012	2012
louissegond	Louis Segond	LS	laparola.net	fra	27	260	7958	174159	public_domain	louis-segond	1910	1910
lpv	La Parola è Vita	LPV	laparola.net	ita	27	260	7943	186802	copyrighted	la-parola-è-vita	2006	2006
lsv	Literal Standard Version	LSV	laparola.net	eng	27	260	7958	181064	open_license	literal-standard-version	2020	2020
luzzi	Riveduta (Luzzi)	Luzzi	laparola.net	ita	27	260	7941	163386	public_domain	riveduta	1924	1924
martini	Martini	Mart	laparola.net	ita	27	260	7952	163580	public_domain	martini	1781	1781
nd	Nuova Diodati	ND	laparola.net	ita	27	260	7958	165705	copyrighted	nuova-diodati	1991	1991
nr	Nuova Riveduta	NR	laparola.net	ita	27	260	7958	161394	copyrighted	nuova-riveduta	2006	2006
nr94	Nuova Riveduta (1994)	NR94	laparola.net	ita	27	260	7959	161054	copyrighted	nuova-riveduta	1994	1994
ostervald	Ostervald	Oster	laparola.net	fra	27	260	7958	177599	public_domain	ostervald	1996	1996
r2	Riveduta 2020	R2	laparola.net	ita	27	260	7959	162286	copyrighted	riveduta	2020	2020
reinavalera	Reina Valera	RV	laparola.net	spa	27	260	7955	164120	public_domain	reina-valera	1909	1909
ricciotti	Ricciotti	Ricc	laparola.net	ita	27	260	7952	159966	copyrighted	ricciotti	1940	1940
sagradasescrituras	Sagradas Escrituras	SagEsc	laparola.net	spa	27	260	7957	166538	public_domain	sagradas-escrituras	1569	1569
tintori	Tintori	Tint	laparola.net	ita	27	260	7952	156569	copyrighted	tintori	1931	1931
web	World English Bible	WEB	laparola.net	eng	27	260	7957	175453	public_domain	world-english-bible	2020	2020
LSG	Bible Louis Segond 1910	LSG	bible.audio	fra	27	260	7957	179439	public_domain	louis-segond	1910	1910
S21	Bible Segond 21	S21	bible.audio	fra	27	260	7957	180066	copyrighted	segond-21	2007	2007
NEG	Nouvelle Edition de Genève	NEG	bible.audio	fra	27	260	7957	179343	copyrighted	nouvelle-edition-de-geneve	1979	1979
SEM	Bible du Semeur	SEM	bible.audio	fra	27	260	7948	191310	copyrighted	bible-du-semeur	1992	1992
DBY	Bible Darby	DBY	bible.audio	fra	27	260	7954	185591	public_domain	fra-darby-translation	1885	1885
PDV	Parole de vie	PDV	bible.audio	fra	27	260	7924	203340	copyrighted	parole-de-vie	2000	2000
BFC	Bible en français courant	BFC	bible.audio	fra	27	260	7958	191680	copyrighted	bible-francais-courant	1997	1997
PVI	Parole Vivante	PVI	bible.audio	fra	27	259	7935	190771	copyrighted	parole-vivante	2013-2010	2013
OST	Bible Ostervald	OST	bible.audio	fra	27	260	7958	184291	public_domain	ostervald	1996	1996
MAR	Bible Martin	MAR	bible.audio	fra	27	260	7958	190401	public_domain	bible-martin	1744	1744
VIG	Bible Vigouroux	VIG	bible.audio	fra	27	260	7957	185721	public_domain	vigouroux	1900	1900
LAU	Bible de Lausanne	LAU	bible.audio	fra	27	260	7957	181215	public_domain	lausanne	1872	1872
GBT	Bible de Tours	GBT	bible.audio	fra	27	260	7957	178010	public_domain	bible-de-tours	1866	1866
CRA	Bible Crampon	CRA	bible.audio	fra	27	260	7950	181409	public_domain	bible-crampon	1923	1923
SAC	Bible de Sacy	SAC	bible.audio	fra	27	260	7950	201227	public_domain	sacy-bible	1759	1759
KJV	King James	KJV	bible.audio	eng	27	260	7957	180372	public_domain	king-james-version	1769	1769
ESV	English standard Version	ESV	bible.audio	eng	27	260	7941	170852	copyrighted	english-standard-version	2001	2001
NIV	New International Version	NIV	bible.audio	eng	27	260	7958	168276	copyrighted	new-international-version	2011	2011
RVR	Bible en espagnol  (RVR)	RVR	bible.audio	spa	27	260	7960	164932	copyrighted	reina-valera	1960	1960
685d1470fe4d5c3b-01	American Standard Version (Byzantine Text with Apocrypha)		bibles.org	eng	22	177	5202	116607	public_domain	american-standard-version	2021	2021
a81b73293d3080c9-01	Amplified Bible		bibles.org	eng	27	260	7947	229121	copyrighted	amplified-bible	2015	2015
bba9f40183526463-01	Berean Standard Bible		bibles.org	eng	27	260	7941	171804	public_domain	berean-standard-bible	2016	2016
55212e3cf5d04d49-01	Cambridge Paragraph Bible of the KJV		bibles.org	eng	27	260	7957	180595	public_domain	king-james-version-cambridge-paragraph-bible	1873	1873
555fef9a6cb31151-01	Contemporary English Version		bibles.org	eng	27	260	7855	180328	copyrighted	contemporary-english-version	2006 (second edition)	2006
108aa0495c0f45fb-01	Contemporary English Version (Anglicised) 2012		bibles.org	eng	27	260	7855	181075	copyrighted	contemporary-english-version-anglicised	2012	2012
555fef9a6cb31151-02	Contemporary English Version Interconfessional Edition		bibles.org	eng	27	260	7855	180328	copyrighted	contemporary-english-version-interconfessional	2006 (second edition)	2006
555fef9a6cb31151-03	Contemporary English Version Old tradition		bibles.org	eng	27	260	7855	180328	copyrighted	contemporary-english-version-old-tradition	2006 (second edition)	2006
179568874c45066f-01	Douay-Rheims American 1899		bibles.org	eng	27	260	7951	178978	public_domain	douay-rheims	1899 (american edition)	1899
26eb483046b561dc-01	Douay-Rheims Challoner Revision 1752 ✠		bibles.org	eng	27	260	7949	179006	public_domain	douay-rheims	1752 (challoner revision)	1752
55ec700d9e0d77ea-01	English Majority Text Version		bibles.org	eng	27	260	7954	181686	open_license	english-majority-text-version	2014	2014
7632ab86aeff617d-01	English Metrical Psalms and Selections by Brady and Tate 1696		bibles.org	eng	3	5	39	681	public_domain	english-metrical-psalms-and-selections-by-brady-and-tate	1698	1698
f421fe261da7624f-01	English Standard Version Revision 2016		bibles.org	eng	27	260	7941	175498	copyrighted	english-standard-version	2016	2016
65eec8e0b60e656b-01	Free Bible Version		bibles.org	eng	27	260	7937	176359	open_license	free-bible-version	4.1	2025
0f6d909d7b736d4f-01	Free Bible Version		bibles.org	eng	27	260	7941	176298	open_license	free-bible-version	<= 3	2018
c315fa9f71d4af3a-01	Geneva Bible		bibles.org	eng	27	260	7953	181932	public_domain	geneva-bible	1599	1599
de08848bef5aa286-02	Good News Bible (British Verison) 2017		bibles.org	eng	27	260	7897	193312	copyrighted	good-news-british	2nd edition (2017)	2017
de08848bef5aa286-03	Good News Bible (British Version) Catholic Edition 2017		bibles.org	eng	27	260	7897	193312	copyrighted	good-news-british-catolic	2nd edition (2017)	2017
de08848bef5aa286-01	Good News Bible (British Version) with Deuterocanonical books 2017		bibles.org	eng	27	260	7897	193312	copyrighted	good-news-british-with-deuterocanonicals	2nd edition (2017)	2017
61fd76eafa1577c2-02	Good News Translation		bibles.org	eng	27	260	7897	192564	copyrighted	good-news	2nd edition (1992)	1992
61fd76eafa1577c2-01	Good News Translation (US Version)		bibles.org	eng	27	260	7897	192564	copyrighted	good-news-us-version	2nd edition (1992)	1992
de4e12af7f28f599-01	King James (Authorised) Version		bibles.org	eng	27	260	7957	180815	public_domain	king-james-version	1769	1769
de4e12af7f28f599-02	King James (Authorised) Version		bibles.org	eng	27	260	7957	180815	public_domain	king-james-version	1769	1769
5cccfa61df57262f-01	King James Version  (Bible Society Paragraphed Edition 1954)		bibles.org	eng	27	260	7957	180382	copyrighted	king-james-version-bible-society-paragraphed-edition-1954	1954	1954
a6aee10bb058511c-01	King James Version with Apocrypha, American Edition		bibles.org	eng	27	260	7957	180337	copyrighted	king-james-version-with-apocrypha-american-edition	1962	1962
a6aee10bb058511c-02	King James Version, American Edition		bibles.org	eng	27	260	7957	180337	copyrighted	king-james-version-american-edition	1962	1962
01b29f4b342acc35-01	Literal Standard Version		bibles.org	eng	27	260	7959	181124	open_license	literal-standard-version	2020	2020
99e22db6104f0498-01	Matthew1-22, 1525 (William Tyndale) Cologne Fragment		bibles.org	eng	1	22	739	16878	public_domain	tyndale-cologne	1525	1525
5b888a42e2d9a89d-01	New International Reader’s Version 2014		bibles.org	eng	27	260	7896	198004	copyrighted	new-international-readers-version	2014	2014
3e2eb613d45e131e-01	New International Version (Anglicized) 2011		bibles.org	eng	27	260	7896	175175	copyrighted	new-international-version-anglicized	2011	2011
78a9f6124f344018-01	New International Version 2011		bibles.org	eng	27	260	7847	173484	copyrighted	new-international-version	2011	2011
d6e14a625393b4da-01	New Living Translation		bibles.org	eng	27	260	7942	186287	copyrighted	new-living-translation	2015	2015
1fd99b0d5841e19b-01	New Revised Standard Version		bibles.org	eng	27	260	7941	176110	copyrighted	new-revised-standard-version	1989	1989
1fd99b0d5841e19b-02	New Revised Standard Version		bibles.org	eng	27	260	7941	176110	copyrighted	new-revised-standard-version	1989	1989
4eede3e748e0a2c3-03	New Revised Standard Version (Anglicised) 1989		bibles.org	eng	27	260	7941	176144	copyrighted	new-revised-standard-version-anglicised	1989	1989
4eede3e748e0a2c3-02	New Revised Standard Version Catholic Edition (Anglicised) 1989		bibles.org	eng	27	260	7941	176144	copyrighted	new-revised-standard-version-anglicised-catholic	1989	1989
1fd99b0d5841e19b-03	New Revised Standard Version Old Tradition		bibles.org	eng	27	260	7941	176110	copyrighted	new-revised-standard-version-old-tradition	1989	1989
4eede3e748e0a2c3-01	New Revised Standard Version with Extended Apocrypha (Anglicised) 1989		bibles.org	eng	27	260	7941	176144	copyrighted	new-revised-standard-version	1989	1989
4b64f7d0cdec0e42-01	Revised Standard Version		bibles.org	eng	27	260	7935	173269	copyrighted	revised-standard-version	1971	1971
4b64f7d0cdec0e42-02	Revised Standard Version		bibles.org	eng	27	260	7935	173269	copyrighted	revised-standard-version	1971	1971
4b64f7d0cdec0e42-03	Revised Standard Version Old Tradition 1952		bibles.org	eng	27	260	7935	173269	copyrighted	revised-standard-version-old-tradition	1946	1946
0a8314e257586058-01	Revised Standard Version UK 1977		bibles.org	eng	27	260	7935	173521	copyrighted	revised-standard-version-uk	1977	1977
40072c4a5aba4022-01	Revised Version 1885		bibles.org	eng	27	260	7941	179867	public_domain	english-revised-version	1885	1885
9bb76cd3e5a7f9b4-01	Revised Version with Apocrypha 1885, 1895		bibles.org	eng	27	260	7941	179868	public_domain	english-revised-version	1885	1885
f6149f4ea43c36ed-01	Scottish Metrical Paraphrases 1781		bibles.org	eng	15	32	63	6182	public_domain	scottish-metrical-paraphrases	1781	1781
2f0fd81d7b85b923-01	The English New Testament According to Family 35		bibles.org	eng	10	162	5884	129550	open_license	family-35-nt	2016	2016
a9fc3d9729b6a6a0-01	The Gospel of St Matthew 1-22 (William Tyndale) Cologne Fragment - Modern Spelling		bibles.org	eng	1	22	740	16645	copyrighted	tyndale-cologne	2025	2025
06125adad2d5898a-01	The Holy Bible, American Standard Version		bibles.org	eng	27	260	7932	179258	public_domain	american-standard-version	1901	1901
92df985750968ce9-01	The New Testament 1526 (William Tyndale) Worms Edition		bibles.org	eng	27	260	7946	181773	public_domain	tyndale-worms	1526	1526
9c907df84d849b86-01	The newe Testament 1534 (William Tyndale) Antwerp Revised Edition - original spelling		bibles.org	eng	27	260	7954	182215	public_domain	tyndale-antwerp	1534	1534
c89622d31b60c444-02	The Orthodox Jewish Bible		bibles.org	eng	27	260	7959	208836	open_license	orthodox-jewish-bible	2011	2011
32339cf2f720ff8e-01	The Text-Critical English New Testament		bibles.org	eng	27	260	7953	181547	open_license	text-critical-english-nt	2022	2022
b5674f77348ad856-01	The Translator's Translation:  New Testament 1973		bibles.org	eng	27	260	7924	180290	copyrighted	translator-translation	1973	1973
4524cdb7a7098420-01	The Trench Epistles GWC 1915		bibles.org	eng	3	33	630	24689	public_domain	trench-epistles-gwc	1915	1915
66c22495370cdfc0-01	Translation for Translators		bibles.org	eng	27	260	7851	313110	open_license	translation-for-translators	2017	2017
0bc8836afa7427fa-01	Translation for Translators		bibles.org	eng	27	260	7860	315405	open_license	translation-for-translators	2017	2017
fad27c00e7c042a2-01	Who? 2018		bibles.org	eng	27	260	7667	169240	copyrighted	who-bible	2018	2018
9879dbb7cfe39e4d-01	World English Bible		bibles.org	eng	27	260	7953	174750	public_domain	world-english-bible	2020	2020
9879dbb7cfe39e4d-02	World English Bible		bibles.org	eng	27	260	7953	174750	public_domain	world-english-bible	2020	2020
9879dbb7cfe39e4d-03	World English Bible		bibles.org	eng	27	260	7953	174750	public_domain	world-english-bible	2020	2020
9879dbb7cfe39e4d-04	World English Bible		bibles.org	eng	27	260	7953	174750	public_domain	world-english-bible	2020	2020
7142879509583d59-01	World English Bible British Edition		bibles.org	eng	27	260	7953	174806	public_domain	world-english-bible	2020	2020
7142879509583d59-02	World English Bible British Edition		bibles.org	eng	27	260	7953	174806	public_domain	world-english-bible-british-edition	2020	2020
7142879509583d59-03	World English Bible British Edition		bibles.org	eng	27	260	7953	174806	public_domain	world-english-bible-british-edition	2020	2020
7142879509583d59-04	World English Bible British Edition		bibles.org	eng	27	260	7953	174806	public_domain	world-english-bible-british-edition	2020	2020
72f4e6dc683324df-01	World English Bible Updated		bibles.org	eng	27	260	7953	174753	public_domain	world-english-bible-updated	2020	2020
72f4e6dc683324df-02	World English Bible Updated		bibles.org	eng	27	260	7953	174753	public_domain	world-english-bible-updated	2020	2020
72f4e6dc683324df-03	World English Bible Updated		bibles.org	eng	27	260	7953	174753	public_domain	world-english-bible-updated	2020	2020
32664dc3288a28df-01	World English Bible, American English Edition, without Strong's Numbers		bibles.org	eng	27	260	7953	174753	public_domain	world-english-bible-american-edition	2020	2020
32664dc3288a28df-02	World English Bible, American English Edition, without Strong's Numbers		bibles.org	eng	27	260	7953	174753	public_domain	world-english-bible-american-edition	2020	2020
32664dc3288a28df-03	World English Bible, American English Edition, without Strong's Numbers		bibles.org	eng	27	260	7953	174749	public_domain	world-english-bible-american-edition	2020	2020
f72b840c855f362c-04	World Messianic Bible		bibles.org	eng	27	260	7953	178416	public_domain	world-english-bible-messianic-edition	2020	2020
04da588535d2f823-04	World Messianic Bible British Edition		bibles.org	eng	27	260	7953	178432	public_domain	world-english-bible-messianic-edition-british	2020	2020
7a29e1242c9ee60d-01	Young's Literal Translation 1898		bibles.org	eng	27	260	7957	186696	public_domain	youngs-literal-translation	1898	1898
a93a92589195411f-01	Bible J.N. Darby		bibles.org	fra	27	260	7954	186752	public_domain	fra-darby-translation	1885	1885
c329f9f1debe32db-01	French Gospel of Matthew 1855 (de Sacy)		bibles.org	fra	1	28	1070	24199	public_domain	sacy-bible	1855	1855
64138c65b3e295c2-01	Gospel of Matthew 1864 (Frainc-Comtois)		bibles.org	fra	1	28	1070	25577	public_domain	frainc-comtois	1864	1864
6f26e199139ea7f1-01	La Bible du Semeur (The Bible of the Sower)		bibles.org	fra	27	260	7945	201079	copyrighted	bible-du-semeur	2015	2015
98ab666655da6ae4-01	New French current		bibles.org	fra	27	260	7944	201251	copyrighted	bible-nouvelle-francais-courant	2019	2019
a0eead58359eebd2-01	Parole de Vie 2017		bibles.org	fra	27	260	7924	209888	copyrighted	parole-de-vie	2017	2017
41f25b97f468e10b-01	Diodati Bible 1885		bibles.org	ita	27	260	7957	168046	public_domain	diodati-bible	1885	1885
547356f0e641742a-02	Italian Common Language Bible		bibles.org	ita	27	260	7886	176811	copyrighted	interconfessionale-in-lingua-corrente	3rd edition (2014)	2014
547356f0e641742a-01	Italian Common Language Interconfessional Bible		bibles.org	ita	27	260	7886	176811	copyrighted	interconfessionale-in-lingua-corrente	3rd edition (2014)	2014
fbb8b0e1943b417c-01	Biblica® Open Polish Living New Testament 2016		bibles.org	pol	27	260	7873	138325	open_license	slowo-zycia	2016	2016
2e3185bcb90f9381-01	Polish Living New Testament (The Word of Life)		bibles.org	pol	27	260	7873	138325	open_license	slowo-zycia	2016	2016
1c9761e0230da6e0-01	Updated Gdansk Bible		bibles.org	pol	27	260	7957	138326	open_license	uwspolczesniona-biblia-gdanska	2017	2017
6b7f504f1b6050c1-01	Biblica® Open Nueva Biblia Viva 2008		bibles.org	spa	27	260	7880	174466	copyrighted	nueva-biblia-viva	2008	2008
0aaa4b88c30bcde2-01	Holy Bible: The Word of God for All		bibles.org	spa	27	260	7928	185353	copyrighted	palabra-de-dios-para-todos	2015	2015
e1592fe262f26754-01	New Living Bible		bibles.org	spa	27	260	7880	174467	copyrighted	nueva-biblia-viva	2008	2008
abc55ec4a92a291d-01	Nueva Versión Internacional (Spanish New International Version) 2015		bibles.org	spa	27	260	7929	181130	copyrighted	nueva-version-internacional	2015	2015
01c25b8715dbb632-01	Nueva Versión Internacional 2022		bibles.org	spa	27	260	7940	169513	copyrighted	nueva-version-internacional	2022	2022
592420522e16049f-01	Reina Valera 1909		bibles.org	spa	27	260	7956	164216	public_domain	reina-valera	1909	1909
48acedcf8595c754-01	Spanish Bible, Palabla de Dios para ti		bibles.org	spa	27	260	7936	154224	open_license	palabra-de-dios-para-ti	2020	2020
48acedcf8595c754-02	Spanish NT + PP, Palabla de Dios para ti		bibles.org	spa	27	260	7936	154224	open_license	palabra-de-dios-para-ti	2020	2020
ff913c55498d2380-01	Spanish, Biblia Reina Valera 1960		bibles.org	spa	27	260	7958	164930	copyrighted	reina-valera	1960	1960
b32b9d1b64b4ef29-01	The Holy Bible in Simple Spanish		bibles.org	spa	27	260	7958	182376	open_license	la-biblia-en-espanol-sencillo	2018	2018
482ddd53705278cc-01	The New Testament in Spanish, Free Bible Version		bibles.org	spa	27	260	7941	179186	open_license	biblia-libre	1.1 beta	2022
3a58bb7dafa55959-01	Traducción en Lenguaje Actual		bibles.org	spa	27	260	7627	197756	copyrighted	lenguaje-actual	2002	2002
3a58bb7dafa55959-02	Traducción en Lenguaje Actual Interconfesional		bibles.org	spa	27	260	7627	197756	copyrighted	lenguaje-actual-interconfesional	2002	2002
482ddd53705278cc-02	Versión Biblia Libre		bibles.org	spa	27	260	7941	179186	open_license	biblia-libre	1.1 beta	2022
72	Holman Christian Standard Bible	HCSB	bible.com	eng	27	260	7956	172725	copyrighted	holman-christian-standard-bible	2009	2009
477	Revised Version 1885	RV1885	bible.com	eng	27	260	7941	179868	public_domain	english-revised-version	1885	1885
3447	French Model Translation	TFM	bible.com	fra	12	142	5243	179301	copyrighted	french-model-translation	2025	2025
2664	Nueva Versión Internacional (Spanish New International Version) 2015	NVI-S	bible.com	spa	27	260	7958	169585	copyrighted	nueva-version-internacional	2015	2015
1359	International Children’s Bible	ICB	bible.com	eng	27	260	7923	205289	copyrighted	international-childrens-bible	2015	2015
1922	Revised Version with Apocrypha 1885, 1895	RV1895	bible.com	eng	27	260	7941	179868	public_domain	english-revised-version	1885	1885
3547	Gospel of Matthew 1864 (Frainc-Comtois)	THU	bible.com	fra	1	28	1070	25577	public_domain	frainc-comtois	1864	1864
3365	Spanish Bible, Palabla de Dios para ti	spaPdDpt	bible.com	spa	27	260	7936	154223	open_license	palabra-de-dios-para-ti	2020	2020
8	Amplified Bible, Classic Edition	AMPC	bible.com	eng	27	260	7956	242935	copyrighted	amplified-bible-classic	1987	1987
1077	Jubilee Bible	JUB	bible.com	eng	27	260	7957	183842	open_license	jubilee-bible	2000	2000
3427	The Text-Critical English New Testament	TCENT	bible.com	eng	27	260	7953	181432	copyrighted	byzantine-text-version	2022	2022
54	Diodati Bible 1885	DB1885	bible.com	ita	27	260	7957	168046	public_domain	diodati-bible	1885	1885
197	Holy Bible: The Word of God for All	PDT	bible.com	spa	27	260	7943	185353	copyrighted	palabra-de-dios-para-todos	2015	2015
12	American Standard Version	ASV	bible.com	eng	27	260	7957	179847	public_domain	american-standard-version	1901	1901
546	King James Version with Apocrypha, American Edition	KJVAAE	bible.com	eng	27	260	7957	180337	copyrighted	king-james-version-with-apocrypha-american-edition	1962	1962
314	Tree of Life Version	TLV	bible.com	eng	27	260	7956	173871	copyrighted	tree-of-life-version	2014	2014
1196	Italian Common Language Interconfessional Bible	ICL00D	bible.com	ita	27	260	7886	176809	copyrighted	interconfessionale-in-lingua-corrente	3rd edition (2014)	2014
