translation_id	translation_name	translation_abbr	site	iso	num_books	num_chapters	num_verses	num_words	copyright_status	canonical_id	canonical_version	canonical_year
1782	Reina Valera Actualizada	RVA2015	bible.com	spa	27	260	7959	167837	copyrighted	reina-valera-actualizada	2015	2015
31	The Books of the Bible NT	BOOKS	bible.com	eng	25	208	5799	129313	copyrighted	the-books-of-the-bible	2011	2011
547	King James Version, American Edition	KJVAE	bible.com	eng	27	260	7957	180337	copyrighted	king-james-version-american-edition	1962	1962
130	The Orthodox Jewish Bible	TOJB2011	bible.com	eng	27	260	7959	208836	open_license	orthodox-jewish-bible	2023	2023
1197	Italian Common Language Bible	ICL00P	bible.com	ita	27	260	7886	176809	copyrighted	interconfessionale-in-lingua-corrente	3rd edition (2014)	2014
146	Reina Valera Contemporánea	RVC	bible.com	spa	27	260	7958	173719	copyrighted	reina-valera-contemporanea	2009	2009
3034	Berean Standard Bible	BSB	bible.com	eng	27	260	7941	171804	public_domain	berean-standard-bible	2016	2016
90	Lexham English Bible	LEB	bible.com	eng	27	260	7939	185166	open_license	lexham-english-bible	2010	2010
1849	The Passion Translation	TPT	bible.com	eng	27	260	7763	216099	copyrighted	the-passion-translation	2020	2020
3368	Italian Riveduta 2020 Bible	IRB20	bible.com	ita	27	260	7958	162595	copyrighted	riveduta	2020	2020
147	Reina-Valera Antigua	RVES	bible.com	spa	27	260	7957	164120	public_domain	reina-valera-antigua	1602	1602
37	Common English Bible	CEB	bible.com	eng	27	260	7939	177415	copyrighted	common-english-bible	2011	2011
3345	Legacy Standard Bible	LSB	bible.com	eng	27	260	7958	184502	copyrighted	legacy-standard-bible	2021	2021
316	The Scriptures 2009	TS2009	bible.com	eng	27	260	7957	179448	copyrighted	the-scriptures	2009	2009
122	Nuova Riveduta 2006	NR06	bible.com	ita	27	260	7958	161621	copyrighted	nuova-riveduta	2006	2006
1718	Biblia Reina Valera 1909	RVR09	bible.com	spa	27	260	7956	164216	public_domain	reina-valera	1909	1909
392	Contemporary English Version	CEV	bible.com	eng	27	260	7855	180328	copyrighted	contemporary-english-version	2006 (second edition)	2006
2660	Literal Standard Version	LSV	bible.com	eng	27	260	7959	181124	open_license	literal-standard-version	2020	2020
2407	Wycliffe's Bible with Modern Spelling	WBMS	bible.com	eng	27	260	7959	186535	copyrighted	wycliffe-bible-modern-spelling	2001	2001
123	Nuova Riveduta 1994	NR94	bible.com	ita	27	260	7959	161761	copyrighted	nuova-riveduta	1994	1994
149	Spanish, Biblia Reina Valera 1960	RVR1960	bible.com	spa	27	260	7958	164930	copyrighted	reina-valera	1960	1960
303	Contemporary English Version Interconfessional Edition	CEVDCI	bible.com	eng	27	260	7855	180328	copyrighted	contemporary-english-version-interconfessional	2006 (second edition)	2006
1171	Modern English Version	MEV	bible.com	eng	27	260	7957	174387	copyrighted	modern-english-version	2024	2024
1204	World English Bible British Edition	WEBBE	bible.com	eng	27	260	7957	178257	public_domain	world-english-bible-british-edition	2020	2020
141	Versione Diodati Riveduta	RDV24	bible.com	ita	27	260	7940	163389	copyrighted	nuova-riveduta	1994	1994
150	Reina Valera 1995	RVR95	bible.com	spa	27	260	7958	165587	copyrighted	reina-valera	1995	1995
294	Contemporary English Version (Anglicised) 2012	CEVUK	bible.com	eng	27	260	7855	181075	copyrighted	contemporary-english-version-anglicised	2012	2012
4540	Metrical Psalms and Scripture Selections 1562 (Sternhold and Hopkins)	MP1562	bible.com	eng	2	3	30	694	public_domain	metrical-psalms-and-scripture-selections	1562	1562
206	World English Bible, American English Edition, without Strong's Numbers	engWEBUS	bible.com	eng	27	260	7957	174754	public_domain	world-english-bible-american-edition	2020	2020
3490	The Warsaw Bible 1975	PLWB1975	bible.com	pol	27	260	7956	139380	copyrighted	biblia-warszawska	1975	1975
4013	Traducción Contemporánea de la Biblia  - NT +	TCB	bible.com	spa	27	260	7957	192976	copyrighted	traduccion-contemporanea-de-la-biblia	2022	2022
1275	Complete Jewish Bible	CJB	bible.com	eng	27	260	7943	183571	public_domain	complete-jewish-bible	1998	1998
3051	Scottish Metrical Paraphrases 1781	MP1781	bible.com	eng	15	32	63	5990	public_domain	scottish-metrical-paraphrases	1781	1781
1209	World Messianic Bible	WMB	bible.com	eng	27	260	7957	178417	public_domain	world-english-bible-messianic-edition	2020	2020
319	Nowa Biblia Gdańska	NBG	bible.com	pol	27	260	7956	140440	copyrighted	nowa-biblia-gdanska	2012	2012
176	Traducción en Lenguaje Actual	TLA	bible.com	spa	27	260	7627	197756	copyrighted	lenguaje-actual	2002	2002
1207	World Messianic Bible British Edition	WMBBE	bible.com	eng	27	260	7957	178433	public_domain	world-english-bible-messianic-edition-british	2020	2020
42	Catholic Public Domain Version	CPDV	bible.com	eng	27	260	7952	188687	public_domain	catholic-public-domain-version	2009	2009
97	The Message	MSG	bible.com	eng	27	260	3242	191850	copyrighted	the-message-bible	2018	2018
3551	Good News About The Rescue In Christ. New Dynamic Translation of New Testament	NT NPD	bible.com	pol	27	260	7958	193265	copyrighted	nowy-przeklad-dynamiczny	2021	2021
178	Traducción en Lenguaje Actual Interconfesional	TLAI	bible.com	spa	27	260	7627	197755	copyrighted	lenguaje-actual-interconfesional	2002	2002
1713	Christian Standard Bible	CSB	bible.com	eng	27	260	7942	173290	copyrighted	christian-standard-bible	2017	2017
463	New American Bible, revised edition	NABRE	bible.com	eng	27	260	7957	175381	copyrighted	new-american-bible-revised-edition	1986	1986
4108	Y'all Version Bible	YALL	bible.com	eng	27	260	7959	173246	copyrighted	yall-version-bible	2024	2024
132	Biblia Gdańska	PBG	bible.com	pol	27	260	7953	139988	public_domain	biblia-gdanska	1632	1632
3291	Versión Biblia Libre	VBL	bible.com	spa	27	260	7957	179166	open_license	biblia-libre	1.1 beta	2022
4124	Christian Standard Bible Anglicised	CSBA	bible.com	eng	27	260	7942	173415	copyrighted	christian-standard-bible-anglicised	2024	2024
100	New American Standard Bible 1995	NASB1995	bible.com	eng	27	260	7958	183650	copyrighted	new-american-standard-bible	1995	1995
821	Young's Literal Translation 1898	YLT98	bible.com	eng	27	260	7957	186696	public_domain	youngs-literal-translation	1898	1898
137	Polish Living New Testament (The Word of Life)	PLNT	bible.com	pol	27	260	7915	139435	open_license	slowo-zycia	2016	2016
478	Darby's Translation 1890	DARBY	bible.com	eng	27	260	7957	179293	public_domain	eng-darby-translation	1890	1890
2692	New American Standard Bible 2020	NASB2020	bible.com	eng	27	260	7945	185650	copyrighted	new-american-standard-bible	2020	2020
504	Bible catholique Crampon 1923	BCC1923	bible.com	fra	27	260	7950	176013	public_domain	bible-crampon	1923	1923
2095	Polish Bible 2018	SNP	bible.com	pol	27	260	7956	142039	copyrighted	eib-nowe-przymierze-literary	2016	2016
55	Douay-Rheims Challoner Revision 1752 ✠	DRC1752	bible.com	eng	27	260	7949	179006	public_domain	douay-rheims	1752	1752
105	New Century Version	NCV	bible.com	eng	27	260	7937	191224	copyrighted	new-century-version	2005	2005
21	La Bible du Semeur (The Bible of the Sower)	BDS	bible.com	fra	27	260	7945	201079	copyrighted	bible-du-semeur	2015	2015
3881	BIBLIA to jest Pismo Święte Starego i Nowego Przymierza	SNPD4	bible.com	pol	27	260	7957	138106	copyrighted	eib-nowe-przymierze-literal	2019	2019
2079	EasyEnglish Bible 2024	EASY	bible.com	eng	27	260	7942	263988	copyrighted	easyenglish-bible	2024	2024
107	New English Translation	NET	bible.com	eng	27	260	7942	179600	open_license	net-bible	v1 (2006)	2006
4410	Simple French Bible 2023	BenFS	bible.com	fra	27	260	7934	272477	copyrighted	simple-french-bible	2023	2023
138	Updated Gdansk Bible	polUBG	bible.com	pol	27	260	7957	138326	open_license	uwspolczesniona-biblia-gdanska	2017	2017
4224	Evangelical Heritage Version	EHV	bible.com	eng	27	260	7951	180601	copyrighted	evangelical-heritage-version	2021	2021
110	New International Reader’s Version 2014	NIrV	bible.com	eng	27	260	7942	200828	copyrighted	new-international-readers-version	2014	2014
3286	Explained Bible	BEX	bible.com	fra	27	260	7941	272610	copyrighted	explained-bible	2004	2004
1715	Biblia del Oso 1573	BDO1573	bible.com	spa	27	260	7954	162443	public_domain	biblia-del-oso	1573	1573
406	Holy Bible: Easy-to-Read Version	ERV	bible.com	eng	27	260	7901	208793	copyrighted	easy-to-read-version	2004	2004
111	New International Version 2011	NIV11	bible.com	eng	27	260	7958	176008	copyrighted	new-international-version	2011	2011
63	French common language	BFC	bible.com	fra	27	260	7941	192459	copyrighted	bible-francais-courant	1997	1997
222	La Biblia Hispanoamericana (Traducción Interconfesional, versión hispanoamericana)	BHTI	bible.com	spa	27	260	7953	180076	copyrighted	la-biblia-hispanoamericana-interconfesional	2011	2011
59	English Standard Version Revision 2016	ESV	bible.com	eng	27	260	7941	175514	copyrighted	english-standard-version	2016	2016
113	New International Version (Anglicized) 2011	NIVUK11	bible.com	eng	27	260	7958	176687	copyrighted	new-international-version-anglicized	2011	2011
62	Martin 1744	FMAR	bible.com	fra	27	260	7953	190331	public_domain	bible-martin	1744	1744
28	La Palabra (Latin American edition)	BLPH	bible.com	spa	27	260	7953	178239	copyrighted	la-palabra-hispanoamericana	2010	2010
1932	Free Bible Version	FBV	bible.com	eng	27	260	7958	176476	open_license	free-bible-version	4.3	2025
114	New King James Version	NKJV	bible.com	eng	27	260	7957	177984	copyrighted	new-king-james-version	1979	1979
64	Bible J.N. Darby	JND	bible.com	fra	27	260	7957	186752	public_domain	fra-darby-translation	1885	1885
4278	Dios habla hoy 4ta. edición. Estándar.	DHH23ST	bible.com	spa	27	260	7926	182153	copyrighted	dios-habla-hoy	4th edition (2023)	2023
3633	First Nations Version	FNVNT	bible.com	eng	27	260	7792	244552	copyrighted	first-nations-version	2021	2021
116	New Living Translation	NLT	bible.com	eng	27	260	7943	186312	copyrighted	new-living-translation	2015	2015
93	Bible Segond 1910	LSG	bible.com	fra	27	260	7959	173730	public_domain	louis-segond	1910	1910
52	Biblia Dios Habla Hoy	DHH94I	bible.com	spa	27	260	7912	182176	copyrighted	dios-habla-hoy	1994	1994
1588	Amplified Bible	AMP	bible.com	eng	27	260	7958	229433	copyrighted	amplified-bible	2015	2015
416	Good News Bible (British Version) with Deuterocanonical books 2017	GNBDC	bible.com	eng	27	260	7897	193311	copyrighted	good-news-british-with-deuterocanonicals	2017	2017
4249	New Living Translation Catholic Edition	NLTCE	bible.com	eng	27	260	7943	186312	copyrighted	new-living-translation-catholic	2016	2016
104	Nouvelle Bible Segond	NBS	bible.com	fra	27	260	7956	181867	copyrighted	nouvelle-segond	2002	2002
411	Dios Habla Hoy Bible	DHH94PC	bible.com	spa	27	260	7912	182176	copyrighted	dios-habla-hoy	1994	1994
431	Good News Bible (British Version) Catholic Edition 2017	GNBDK	bible.com	eng	27	260	7897	193311	copyrighted	good-news-british-catolic	2017	2017
2135	New Messianic Version Bible	NMV	bible.com	eng	27	260	7955	198932	open_license	new-messianic-version-bible	2018	2018
3877	Segond NEG 1979	SGNEG79	bible.com	fra	27	260	7957	173656	copyrighted	geneva-bible	1979	1979
1845	Dios Habla Hoy DK	DHHDK	bible.com	spa	27	260	7912	182178	copyrighted	dios-habla-hoy	1994	1994
296	Good News Bible (British Verison) 2017	GNBUK	bible.com	eng	27	260	7897	193311	copyrighted	good-news	2017	2017
2015	New Revised Standard Version	NRSVCI	bible.com	eng	27	260	7957	176298	copyrighted	new-revised-standard-version	1989	1989
106	Nouvelle Edition de Genève 1979	NEG79	bible.com	fra	27	260	7957	173266	copyrighted	geneva-bible	1979	1979
1846	Dios habla Hoy Estándar	DHHS94	bible.com	spa	27	260	7912	182165	copyrighted	dios-habla-hoy	1996	1996
1	King James Version	KJV	bible.com	eng	27	260	7957	180570	public_domain	king-james-version	1769	1769
3523	New Revised Standard Version Updated Edition 2021	NRSVUE	bible.com	eng	27	260	7941	176569	copyrighted	new-revised-standard-version	2021	2021
2367	New French current	NFC	bible.com	fra	27	260	7944	201251	copyrighted	bible-nouvelle-francais-courant	2019	2019
1076	Biblia del Jubileo	JBS	bible.com	spa	27	260	7957	167405	copyrighted	biblia-del-jubileo	2000	2000
68	Good News Translation	GNT	bible.com	eng	27	260	7897	192563	copyrighted	good-news	2012	2012
3915	English Interlinear of the Orthodox Yiddish Brit Chadasha	OYBCENGL	bible.com	eng	27	260	7957	205389	copyrighted	english-interlinear-of-the-orthodox-yiddish-brit-chadasha	2024	2024
2053	Nouvelle Segond révisée	NVS78P	bible.com	fra	27	260	7957	177778	copyrighted	nouvelle-segond-revisee	1978	1978
89	La Biblia de las Américas	LBLA	bible.com	spa	27	260	7958	170235	copyrighted	la-biblia-de-las-americas	1997	1997
4253	A Faithful Version	AFV	bible.com	eng	27	260	7958	189694	copyrighted	faithful-version	2011	2011
69	Good News Translation (US Version)	GNTD	bible.com	eng	27	260	7897	192563	copyrighted	good-news-us-version	2nd edition (1992)	1992
2530	Plain English Version (Aboriginal)	PEV	bible.com	eng	21	192	5042	216996	open_license	plain-english-version	2021	2021
131	Ostervald	OST	bible.com	fra	27	260	7953	185294	public_domain	ostervald	1744	1744
103	Nueva Biblia de las Américas	NBLA	bible.com	spa	27	260	7958	170840	copyrighted	nueva-biblia-de-las-americas	1986	1986
2163	Geneva Bible	enggnv	bible.com	eng	27	260	7953	181932	public_domain	geneva-bible	1599	1599
2753	Radiate New Testament	RAD	bible.com	eng	27	260	7924	188932	copyrighted	radiate-new-testament	2020	2020
133	Parole de Vie 2017	PDV2017	bible.com	fra	27	260	7924	210130	copyrighted	parole-de-vie	2017	2017
753	Biblica® Open Nueva Biblia Viva 2008	NBV	bible.com	spa	27	260	7880	174467	copyrighted	nueva-biblia-viva	2008	2008
70	GOD'S WORD	GW	bible.com	eng	27	260	7943	180279	copyrighted	gods-word-translation	1995	1995
2020	Revised Standard Version	RSV	bible.com	eng	27	260	7957	173269	copyrighted	revised-standard-version	1971	1971
152	La Bible Segond 21	S21	bible.com	fra	27	260	7957	179129	copyrighted	segond-21	2007	2007
3539	Nuevo Testamento: Segun el texto bizantino	NTBIZ	bible.com	spa	27	260	7955	164946	copyrighted	segun-el-texto-bizantino	2005	2005
1047	St Paul from the Trenches 1916	GWC	bible.com	eng	3	33	630	24651	copyrighted	st-paul-from-the-trenches	1916	1916
2017	Revised Standard Version Old Tradition 1952	RSV-C	bible.com	eng	27	260	7957	173269	copyrighted	revised-standard-version	1952	1952
2599	French Gospel of Matthew 1855 (de Sacy)	Sacy	bible.com	fra	1	28	1070	24199	public_domain	sacy-bible	1855	1855
127	Nueva Traducción Viviente	NTV	bible.com	spa	27	260	7943	189232	copyrighted	nueva-traduccion-viviente	2010	2010
3548	Revised Standard Version	RSVCI	bible.com	eng	27	260	7957	173269	copyrighted	revised-standard-version	1971	1971
128	Nueva Versión Internacional 2022	NVI-S	bible.com	spa	27	260	7958	169585	copyrighted	nueva-version-internacional	2022	2022
nwt-eng	New World Translation (eng)	nwt-eng	jw.org	eng	27	260	7933	188437	copyrighted	eng-new-world-translation	2025	2025
nwt-ita	New World Translation (ita)	nwt-ita	jw.org	ita	27	260	7933	166889	copyrighted	ita-new-world-translation	2025	2025
nwt-pol	New World Translation (pol)	nwt-pol	jw.org	pol	27	260	7933	147322	copyrighted	pol-new-world-translation	2025	2025
nwt-fra	New World Translation (fra)	nwt-fra	jw.org	fra	27	260	7933	196732	copyrighted	fra-new-world-translation	2025	2025
nwt-spa	New World Translation (spa)	nwt-spa	jw.org	spa	27	260	7933	183284	copyrighted	spa-new-world-translation	2025	2025
SPNLPS	La Palabra - Spain	SPNLPS	bible.is	spa	27	260	7954	173136	copyrighted	la-palabra-espana	2010 (3rd edition)	2010
FRAPDF	French - Parole de Vie	FRAPDF	bible.is	fra	27	256	7840	197974	copyrighted	parole-de-vie	2000	2000
ENGESV	English Standard Version®	ENGESV	bible.is	eng	27	260	7941	175470	copyrighted	english-standard-version	2007	2007
EN1ESV	English Standard Version® - Hear the Word Audio Bible	EN1ESV	bible.is	eng	27	260	7941	174763	copyrighted	english-standard-version	2007	2007
SPANVI	La Santa Biblia, Nueva Versión Internacional ™, NVI ™	SPANVI	bible.is	spa	27	260	7941	170326	copyrighted	nueva-version-internacional	1999	1999
ENGKJV	King James Version	ENGKJV	bible.is	eng	27	260	7957	180384	public_domain	king-james-version	1769	1769
SPABDA	Biblia de América	SPABDA	bible.is	spa	27	260	7941	167790	copyrighted	biblia-de-america	2010	2010
ENGNIV	Holy Bible, New International Version®	ENGNIV	bible.is	eng	27	260	7941	175209	copyrighted	new-international-version	1984	1984
ENGASV	American Standard Bible	ENGASV	bible.is	eng	27	260	7957	179865	public_domain	american-standard-version	1901	1901
ENGWMV	English - Wycliffe Modern	ENGWMV	bible.is	eng	27	260	7959	286899	copyrighted	wycliffe-bible-modern-spelling	2001	2001
ENGEVD	English Version for the Deaf	ENGEVD	bible.is	eng	27	260	7942	218577	copyrighted	easy-to-read-version	1987	1987
ENGNAS	New American Standard Bible (NASB)	ENGNAS	bible.is	eng	27	260	7958	182368	copyrighted	new-american-standard-bible	1995	1995
FRAPDVA	Parole de Vie - African	FRAPDVA	bible.is	fra	27	260	7934	200287	copyrighted	parole-de-vie	2000	2000
ENGTLV	English - Tree of Life Version	ENGTLV	bible.is	eng	27	260	7957	173669	copyrighted	tree-of-life-version	2014	2014
FRNO96	French - Ostervald Version	FRNO96	bible.is	fra	27	260	7958	177599	public_domain	ostervald	1996	1996
ITAR27	Italian Riveduta 1927	ITAR27	bible.is	ita	27	260	7957	163669	public_domain	riveduta	1927	1927
SPNDLH	Nueva Biblia Latinoamericana de Hoy	SPNDLH	bible.is	spa	27	260	7958	171929	copyrighted	nueva-biblia-latinoamericana-de-hoy	2005	2005
SPNLBV	La Biblia	SPNLBV	bible.is	spa	27	260	7940	167355	copyrighted	biblia-de-la-casa-de-la-biblia	2006	2006
FRNTLS	French - 1910 Louis Segond (Tresorsonore recording)	FRNTLS	bible.is	fra	27	260	7959	173117	public_domain	louis-segond	1910	1910
ENGWM1	English - World Messianic Version	ENGWM1	bible.is	eng	27	260	7957	175013	public_domain	world-english-bible-messianic-edition	2020	2020
ENGWEB	World English Bible	ENGWEB	bible.is	eng	27	260	7958	175124	public_domain	world-english-bible	2020	2020
ENGNLT	New Living Translation®, Holy Sanctuary version	ENGNLT	bible.is	eng	27	260	7943	186207	copyrighted	new-living-translation	2015	2015
SPAERV	The Word of God for All - 2000 World Bible Translation Center	SPAERV	bible.is	spa	27	260	7953	185076	copyrighted	palabra-de-dios-para-todos	2000	2000
ENGCEV	Contemporary English Version®	ENGCEV	bible.is	eng	27	260	7850	181067	copyrighted	contemporary-english-version	1991	1991
SPNNVI	La Santa Biblia, Nueva Versión Internacional®	SPNNVI	bible.is	spa	27	260	7941	170326	copyrighted	nueva-version-internacional	1999	1999
ENGNKJV	New King James Version	ENGNKJV	bible.is	eng	27	260	7957	177982	copyrighted	new-king-james-version	1979	1979
SPAWTC	The Word of God for All 2014	SPAWTC	bible.is	spa	27	260	7938	185037	copyrighted	palabra-de-dios-para-todos	2014	2014
ENGWWH	World English Bible - Winfred Henson	ENGWWH	bible.is	eng	27	260	7958	175124	public_domain	world-english-bible	2020	2020
SPANTV	La Santa Bíblia, Nueva Traducción Viviente	SPANTV	bible.is	spa	27	260	7943	189059	copyrighted	nueva-traduccion-viviente	2010	2010
FRAPDVC	Parole de Vie - Canadian	FRAPDVC	bible.is	fra	27	260	7953	199909	copyrighted	parole-de-vie	2000	2000
FRABIB	French - La Bible Du Semeur (Biblica Audio)	FRABIB	bible.is	fra	27	260	7945	201310	copyrighted	bible-du-semeur	2015	2015
SPNR02	1602 Reina-Valera Antigua	SPNR02	bible.is	spa	27	260	7957	164123	public_domain	reina-valera-antigua	1602	1602
AUSWBT	English - Aboriginal Translators Version	AUSWBT	bible.is	eng	15	93	2219	102389	open_license	plain-english-version	2021	2021
SPADHH	Dios Habla Hoy	SPADHH	bible.is	spa	27	260	7912	182189	copyrighted	dios-habla-hoy	3rd edition (1996)	1996
SPNBLA	La Biblia de las Americas	SPNBLA	bible.is	spa	27	260	7958	169674	copyrighted	la-biblia-de-las-americas	1997	1997
SPNTLA	Lenguaje Actual	SPNTLA	bible.is	spa	24	125	3799	97820	copyrighted	lenguaje-actual	2002	2002
FRADBY	French - 1885 Darby	FRADBY	bible.is	fra	27	260	7955	178843	public_domain	fra-darby-translation	1885	1885
POLNCV	New Covenant Translation	POLNCV	bible.is	pol	27	260	7955	142630	copyrighted	eib-nowe-przymierze-literary	2011	2011
SPAR95	Reina Valera 1995	SPAR95	bible.is	spa	27	260	7958	163553	copyrighted	reina-valera	1995	1995
ENGREV	English - Revised Version 1885	ENGREV	bible.is	eng	27	260	7957	179866	public_domain	english-revised-version	1885	1885
ENGNAB	New American Bible, revised edition (NABRE)	ENGNAB	bible.is	eng	16	118	2999	65429	copyrighted	new-american-bible-revised-edition	1968	1968
SPAR60	Reina-Valera 1960 Biblia	SPAR60	bible.is	spa	27	260	7958	164596	copyrighted	reina-valera	1960	1960
FRADPI	Parole de Vie - African (Davar Audio)	FRADPI	bible.is	fra	27	260	7924	209652	copyrighted	parole-de-vie	2000	2000
POLPBG	1632 Polish Biblia Gdanska	POLPBG	bible.is	pol	27	260	7953	139986	public_domain	biblia-gdanska	1632	1632
niv	New International Version	niv	biblehub.com	eng	27	260	7941	176057	copyrighted	new-international-version	2011	2011
nlt	New Living Translation	nlt	biblehub.com	eng	27	260	7940	188060	copyrighted	new-living-translation	2015	2015
esv	English Standard Version	esv	biblehub.com	eng	27	260	7940	175503	copyrighted	english-standard-version	2016	2016
bsb	Berean Study Bible	bsb	biblehub.com	eng	27	260	7941	191314	public_domain	berean-standard-bible	2025	2025
nasb_	New American Standard Bible	nasb_	biblehub.com	eng	27	260	7941	233520	copyrighted	new-american-standard-bible	2020	2020
nasb	NASB 1995	nasb	biblehub.com	eng	27	260	7957	185732	copyrighted	new-american-standard-bible	1995	1995
