translation_id	translation_name	translation_abbr	site	iso	num_books	num_chapters	num_verses	num_words	copyright_status	canonical_id	canonical_version	canonical_year
nasb77	NASB 1977	nasb77	biblehub.com	eng	27	260	7957	185530	copyrighted	new-american-standard-bible	1977	1977
amp	Amplified Bible	amp	biblehub.com	eng	27	260	7941	263412	copyrighted	amplified-bible	2015	2015
csb	Christian Standard Bible	csb	biblehub.com	eng	27	260	7941	251701	copyrighted	christian-standard-bible	2017	2017
hcsb	Holman Christian Standard Bible	hcsb	biblehub.com	eng	27	260	7956	210948	copyrighted	holman-christian-standard-bible	2009	2009
cev	Contemporary English Version	cev	biblehub.com	eng	27	260	7854	180341	copyrighted	contemporary-english-version	2006 (second edition)	2006
gnt	Good News Translation	gnt	biblehub.com	eng	27	260	7896	195372	copyrighted	good-news	2nd edition (1992)	1992
gwt	GOD'S WORD® Translation	gwt	biblehub.com	eng	27	260	7957	179968	copyrighted	gods-word-translation	1995	1995
isv	International Standard Version	isv	biblehub.com	eng	27	260	7957	185680	copyrighted	international-standard-version	1.2.1	2012
net	NET Bible	net	biblehub.com	eng	27	260	7957	182624	open_license	net-bible	v1 (2006)	2006
kjv	King James Bible	kjv	biblehub.com	eng	27	260	7913	180195	public_domain	king-james-version	1769	1769
nkjv	New King James Version	nkjv	biblehub.com	eng	27	260	7940	183972	copyrighted	new-king-james-version	1979	1979
kj2000	King James 2000 Bible	kj2000	biblehub.com	eng	27	260	7957	180292	copyrighted	king-james-version-2000	2000	2000
nheb	New Heart English Bible	nheb	biblehub.com	eng	27	260	7949	175987	public_domain	new-heart-english-bible	2025	2025
web	World English Bible	web	biblehub.com	eng	27	260	7913	173793	public_domain	world-english-bible	1997	1997
akjv	American King James Version	akjv	biblehub.com	eng	27	260	7913	179634	public_domain	american-king-james-version	1999	1999
asv	American Standard Version	asv	biblehub.com	eng	27	260	7913	179053	public_domain	american-standard-version	1901	1901
afv	A Faithful Version	afv	biblehub.com	eng	27	260	7956	189902	copyrighted	faithful-version	2011	2011
dbt	Darby Bible Translation	dbt	biblehub.com	eng	27	260	7913	178333	public_domain	eng-darby-translation	1884	1884
erv	English Revised Version	erv	biblehub.com	eng	27	260	7913	178894	public_domain	english-revised-version	1885	1885
wbt	Webster's Bible Translation	wbt	biblehub.com	eng	27	260	7913	178974	public_domain	webster-bible	1833	1833
geneva	Geneva Bible of 1587	geneva	biblehub.com	eng	27	260	7957	187812	public_domain	geneva-bible	1587	1587
bishops	Bishops' Bible of 1568	bishops	biblehub.com	eng	27	260	7957	187828	public_domain	bishops-bible	1568	1568
coverdale	Coverdale Bible of 1535	coverdale	biblehub.com	eng	27	260	7957	188519	public_domain	coverdale-bible	1535	1535
tyndale	Tyndale Bible of 1526	tyndale	biblehub.com	eng	27	260	7957	187992	public_domain	tyndale-bible	1526	1526
lsv	Literal Standard Version	lsv	biblehub.com	eng	27	260	7957	181064	open_license	literal-standard-version	2020	2020
blb	Berean Literal Bible	blb	biblehub.com	eng	27	260	7941	182047	public_domain	berean-literal-bible	2016	2016
ylt	Young's Literal Translation	ylt	biblehub.com	eng	27	260	7913	185740	public_domain	youngs-literal-translation	1898	1898
slt	Smith's Literal Translation	slt	biblehub.com	eng	27	260	7957	177389	public_domain	smiths-literal-translation	1876	1876
let	Literal Emphasis Translation	let	biblehub.com	eng	27	260	7957	213398	open_license	literal-emphasis-translation	2015	2015
drb	Douay-Rheims Bible	drb	biblehub.com	eng	27	260	7913	178091	public_domain	douay-rheims	1752 (challoner revision)	1752
cpdv	Catholic Public Domain Version	cpdv	biblehub.com	eng	27	260	7957	194672	public_domain	catholic-public-domain-version	2009	2009
aramaic-plain-english	Aramaic Bible in Plain English	aramaic-plain-english	biblehub.com	eng	27	260	7957	191459	copyrighted	aramaic-plain-english	8th edition	2013
lamsa	Lamsa Bible	lamsa	biblehub.com	eng	27	260	7957	186136	copyrighted	lamsa-bible	1933	1933
anderson	Anderson New Testament	anderson	biblehub.com	eng	27	260	7957	187311	public_domain	anderson-new-testament	1865	1865
godbey	Godbey New Testament	godbey	biblehub.com	eng	27	260	7954	182369	public_domain	godbey-new-testament	1902	1902
haweis	Haweis New Testament	haweis	biblehub.com	eng	27	260	7957	188100	public_domain	haweis-new-testament	1795	1795
mace	Mace New Testament	mace	biblehub.com	eng	27	260	7957	183391	public_domain	mace-new-testament	1729	1729
wey	Weymouth New Testament	wey	biblehub.com	eng	27	260	7913	191640	public_domain	weymouth-new-testament	1903	1903
worrell	Worrell New Testament	worrell	biblehub.com	eng	27	260	7957	182991	public_domain	worrell-new-testament	1904	1904
worsley	Worsley New Testament	worsley	biblehub.com	eng	27	260	7957	185123	public_domain	worsley-new-testament	1770	1770
21st-Century-King-James-Version-KJ21-Bible	21st Century King James Version (KJ21)	KJ21	biblegateway.com	eng	27	260	7951	181071	copyrighted	21st-century-king-james-version	1994	1994
American-Standard-Version-ASV-Bible	American Standard Version (ASV)	ASV	biblegateway.com	eng	27	260	7941	180147	public_domain	american-standard-version	1901	1901
Amplified-Bible-AMP	Amplified Bible (AMP)	AMP	biblegateway.com	eng	27	260	7958	226470	copyrighted	amplified-bible	2015	2015
Amplified-Bible-Classic-Edition-AMPC	Amplified Bible, Classic Edition (AMPC)	AMPC	biblegateway.com	eng	27	260	7956	240864	copyrighted	amplified-bible-classic-edition	1987	1987
BRG-Bible	BRG Bible (BRG)	BRG	biblegateway.com	eng	27	260	7957	181145	public_domain	king-james-version	1769	1769
Christian-Standard-Bible-CSB	Christian Standard Bible (CSB)	CSB	biblegateway.com	eng	27	260	7942	171501	copyrighted	christian-standard-bible	2017	2017
Christian-Standard-Bible-Anglicised-CSBA-Bible	Christian Standard Bible Anglicised (CSBA)	CSBA	biblegateway.com	eng	27	260	7942	172983	copyrighted	christian-standard-bible-anglicised	2024	2024
Common-English-Bible-CEB	Common English Bible (CEB)	CEB	biblegateway.com	eng	27	260	7939	175614	copyrighted	common-english-bible	2011	2011
Complete-Jewish-Bible-CJB	Complete Jewish Bible (CJB)	CJB	biblegateway.com	eng	27	260	7958	184773	public_domain	complete-jewish-bible	1998	1998
Contemporary-English-Version-CEV-Bible	Contemporary English Version (CEV)	CEV	biblegateway.com	eng	27	260	7857	181457	copyrighted	contemporary-english-version	1991	1991
Darby-Translation-Bible	Darby Translation (DARBY)	DARBY	biblegateway.com	eng	27	260	7954	179231	public_domain	eng-darby-translation	1884	1884
Disciples-Literal-New-Testament-DLNT	Disciples’ Literal New Testament (DLNT)	DLNT	biblegateway.com	eng	27	260	7958	185160	copyrighted	disciples-literal-new-testament	2011	2011
Douay-Rheims-1899-American-Edition-DRA-Bible	Douay-Rheims 1899 American Edition (DRA)	DRA	biblegateway.com	eng	27	260	7949	179000	public_domain	douay-rheims	1899 (american edition)	1899
Easy-to-Read-Version-ERV-Bible	Easy-to-Read Version (ERV)	ERV	biblegateway.com	eng	27	260	7901	208533	copyrighted	easy-to-read-version	2004	2004
EasyEnglish-Bible-EASY	EasyEnglish Bible (EASY)	EASY	biblegateway.com	eng	27	260	7941	265645	copyrighted	easyenglish-bible	2018	2018
Evangelical-Heritage-Version-EHV-Bible	Evangelical Heritage Version (EHV)	EHV	biblegateway.com	eng	27	260	7951	180606	copyrighted	evangelical-heritage-version	2017	2017
English-Standard-Version-ESV-Bible	English Standard Version (ESV)	ESV	biblegateway.com	eng	27	260	7941	175546	copyrighted	english-standard-version	2025	2025
English-Standard-Version-Anglicised-ESV-Bible	English Standard Version Anglicised (ESVUK)	ESVUK	biblegateway.com	eng	27	260	7941	175620	copyrighted	english-standard-version-anglicised	2002	2002
Expanded-Bible-EXB	Expanded Bible (EXB)	EXB	biblegateway.com	eng	27	260	7923	287653	copyrighted	expanded-bible	2011	2011
1599-Geneva-Bible-GNV	1599 Geneva Bible (GNV)	GNV	biblegateway.com	eng	27	260	7952	182238	public_domain	geneva-bible	1599	1599
GODS-WORD-Translation-GW-Bible	GOD’S WORD Translation (GW)	GW	biblegateway.com	eng	27	260	7943	180582	copyrighted	gods-word-translation	1995	1995
Good-News-Translation-GNT-Bible	Good News Translation (GNT)	GNT	biblegateway.com	eng	27	260	7916	192566	copyrighted	good-news	2nd edition (1992)	1992
Holman-Christian-Standard-Bible-HCSB	Holman Christian Standard Bible (HCSB)	HCSB	biblegateway.com	eng	27	260	7956	171380	copyrighted	holman-christian-standard-bible	2009	2009
International-Childrens-Bible-ICB	International Children’s Bible (ICB)	ICB	biblegateway.com	eng	27	260	7923	203186	copyrighted	international-childrens-bible	2015	2015
International-Standard-Version-ISV-Bible	International Standard Version (ISV)	ISV	biblegateway.com	eng	27	260	7953	179118	copyrighted	international-standard-version	2.0 (2014)	2014
JB-Phillips-New-Testament	J.B. Phillips New Testament (PHILLIPS)	PHILLIPS	biblegateway.com	eng	27	260	3223	196956	copyrighted	jb-phillips-new-testament	1958	1958
Jubilee-Bible-2000-JUB	Jubilee Bible 2000 (JUB)	JUB	biblegateway.com	eng	27	260	7957	184411	open_license	jubilee-bible	2000	2000
King-James-Version-KJV-Bible	King James Version (KJV)	KJV	biblegateway.com	eng	27	260	7957	180402	public_domain	king-james-version	1769	1769
Authorized-King-James-Version-AKJV-Bible	Authorized (King James) Version (AKJV)	AKJV	biblegateway.com	eng	27	260	7957	181010	public_domain	king-james-version	1769	1769
Legacy-Standard-Bible-LSB-Bible	Legacy Standard Bible (LSB)	LSB	biblegateway.com	eng	27	260	7958	185318	copyrighted	legacy-standard-bible	2021	2021
Lexham-English-Bible-LEB	Lexham English Bible (LEB)	LEB	biblegateway.com	eng	27	260	7939	186673	open_license	lexham-english-bible	2012	2012
The-Living-Bible-TLB	Living Bible (TLB)	TLB	biblegateway.com	eng	27	260	7590	196405	copyrighted	living-bible	1971	1971
Message-MSG-Bible	The Message (MSG)	MSG	biblegateway.com	eng	27	260	3469	191948	copyrighted	the-message-bible	1993	1993
Modern-English-Version-MEV-Bible	Modern English Version (MEV)	MEV	biblegateway.com	eng	27	260	7957	174332	copyrighted	modern-english-version	2014	2014
Mounce-Reverse-Interlinear-New-Testament	Mounce Reverse Interlinear New Testament (MOUNCE)	MOUNCE	biblegateway.com	eng	27	260	7940	217383	copyrighted	mounce-reverse-interlinear-new-testament	2011	2011
Names-of-God-NOG-Bible	Names of God Bible (NOG)	NOG	biblegateway.com	eng	27	260	7943	180570	copyrighted	names-of-god-bible	2011	2011
New-American-Bible-Revised-Edition-NABRE-Bible	New American Bible (Revised Edition) (NABRE)	NABRE	biblegateway.com	eng	27	260	7958	172489	copyrighted	new-american-bible-revised-edition	1968	1968
New-American-Standard-Bible-NASB	New American Standard Bible (NASB)	NASB	biblegateway.com	eng	27	260	7945	186953	copyrighted	new-american-standard-bible	2020	2020
New-American-Standard-Bible-NASB1995	New American Standard Bible 1995 (NASB1995)	NASB1995	biblegateway.com	eng	27	260	7958	184525	copyrighted	new-american-standard-bible	1995	1995
New-Catholic-Bible-NCB-Bible	New Catholic Bible (NCB)	NCB	biblegateway.com	eng	27	260	7941	182524	copyrighted	new-catholic-bible	2015	2015
New-Century-Version-NCV-Bible	New Century Version (NCV)	NCV	biblegateway.com	eng	27	260	7939	191170	copyrighted	new-century-version	1983	1983
New-English-Translation-NET-Bible	New English Translation (NET Bible)	NET	biblegateway.com	eng	27	260	7943	179459	open_license	net-bible	v2 (2017)	2017
New-International-Readers-Version-NIRV-Bible	New International Reader's Version (NIRV)	NIRV	biblegateway.com	eng	27	260	7942	200480	copyrighted	new-international-readers-version	2014	2014
New-International-Version-NIV-Bible	New International Version (NIV)	NIV	biblegateway.com	eng	27	260	7942	176087	copyrighted	new-international-version	2011	2011
New-International-Version-UK-NIVUK-Bible	New International Version - UK (NIVUK)	NIVUK	biblegateway.com	eng	27	260	7941	176784	copyrighted	new-international-version-uk	1984	1984
New-King-James-Version-NKJV-Bible	New King James Version (NKJV)	NKJV	biblegateway.com	eng	27	260	7957	178097	copyrighted	new-king-james-version	1979	1979
New-Life-Version-NLV-Bible	New Life Version (NLV)	NLV	biblegateway.com	eng	27	260	7957	204236	copyrighted	new-life-version	1969	1969
New-Living-Translation-NLT-Bible	New Living Translation (NLT)	NLT	biblegateway.com	eng	27	260	7943	186417	copyrighted	new-living-translation	2015	2015
New-Matthew-Bible-NMB	New Matthew Bible (NMB)	NMB	biblegateway.com	eng	27	260	7955	189775	copyrighted	new-matthew-bible	2016	2016
New-Revised-Standard-Version-Anglicised-NRSVA-Bible	New Revised Standard Version, Anglicised (NRSVA)	NRSVA	biblegateway.com	eng	27	260	7940	176282	copyrighted	new-revised-standard-version-anglicised-edition	1995	1995
New-Revised-Standard-Version-Anglicised-Catholic-Edition-NRSVACE-Bible	New Revised Standard Version, Anglicised Catholic Edition (NRSVACE)	NRSVACE	biblegateway.com	eng	27	260	7940	176282	copyrighted	new-revised-standard-version-anglicised-catholic	1989	1989
New-Revised-Standard-Version-Catholic-Edition-NRSVCE-Bible	New Revised Standard Version Catholic Edition (NRSVCE)	NRSVCE	biblegateway.com	eng	27	260	7940	176251	copyrighted	new-revised-standard-version-catholic-edition	1991	1991
New-Revised-Standard-Version-Updated-Edition-NRSVue-Bible	New Revised Standard Version Updated Edition (NRSVUE)	NRSVUE	biblegateway.com	eng	27	260	7941	176615	copyrighted	new-revised-standard-version-updated-edition	2021	2021
New-Testament-for-Everyone-NTFE	New Testament for Everyone (NTFE)	NTFE	biblegateway.com	eng	27	260	7943	184149	copyrighted	nt-wright-new-testament-for-everyone	3rd edition	2023
Orthodox-Jewish-Bible-OJB	Orthodox Jewish Bible (OJB)	OJB	biblegateway.com	eng	27	260	7959	224064	open_license	orthodox-jewish-bible	2002	2002
Revised-Geneva-Translation-RGT-Bible	Revised Geneva Translation (RGT)	RGT	biblegateway.com	eng	27	260	7953	180059	copyrighted	revised-geneva-translation	2024	2024
Revised-Standard-Version-RSV-Bible	Revised Standard Version (RSV)	RSV	biblegateway.com	eng	27	260	7934	173200	copyrighted	revised-standard-version	1971 (2nd edition)	1971
Revised-Standard-Version-Catholic-Edition-RSVCE-Bible	Revised Standard Version Catholic Edition (RSVCE)	RSVCE	biblegateway.com	eng	27	260	7939	173339	copyrighted	revised-standard-version-catholic-edition	1971 (2nd edition)	1971
Tree-of-Life-Version-TLV-Bible	Tree of Life Version (TLV)	TLV	biblegateway.com	eng	27	260	7951	174613	copyrighted	tree-of-life-version	2014	2014
The-Voice-Bible	The Voice (VOICE)	VOICE	biblegateway.com	eng	27	260	7773	215376	copyrighted	the-voice-bible	2011	2011
World-English-Bible-WEB	World English Bible (WEB)	WEB	biblegateway.com	eng	27	260	7957	174762	public_domain	world-english-bible	2020	2020
Worldwide-English-New-Testament-WE	Worldwide English (New Testament) (WE)	WE	biblegateway.com	eng	27	260	7840	205536	copyrighted	worldwide-english-new-testament	1996	1996
Wycliffe-Bible-WYC	Wycliffe Bible (WYC)	WYC	biblegateway.com	eng	27	260	7956	224495	copyrighted	wycliffe-bible-modern-spelling	2001	2001
Youngs-Literal-Translation-YLT-Bible	Young's Literal Translation (YLT)	YLT	biblegateway.com	eng	27	260	7957	186761	public_domain	youngs-literal-translation	1898	1898
La-Biblia-de-las-Américas-LBLA	La Biblia de las Américas (LBLA)	LBLA	biblegateway.com	spa	27	260	7958	180169	copyrighted	la-biblia-de-las-americas	1986	1986
Jubilee-Bible-2000-Spanish-JBS	Biblia del Jubileo (JBS)	JBS	biblegateway.com	spa	27	260	7957	167614	copyrighted	biblia-del-jubileo	2000	2000
Dios-Habla-Hoy-DHH-Biblia	Dios Habla Hoy (DHH)	DHH	biblegateway.com	spa	27	260	7912	182164	copyrighted	dios-habla-hoy	1994	1994
Nueva-Biblia-de-las-Américas-NBLA	Nueva Biblia de las Américas (NBLA)	NBLA	biblegateway.com	spa	27	260	7958	180342	copyrighted	nueva-biblia-de-las-americas	1986	1986
Nueva-Biblia-Viva-NBV	Nueva Biblia Viva (NBV)	NBV	biblegateway.com	spa	27	260	7880	174525	copyrighted	nueva-biblia-viva	2008	2008
Nueva-Traduccion-Viviente-Biblia-NTV	Nueva Traducción Viviente (NTV)	NTV	biblegateway.com	spa	27	260	7943	188975	copyrighted	nueva-traduccion-viviente	2010	2010
Nueva-Version-Internacional-Castilian-Biblia-CST	Nueva Versión Internacional (Castilian) (CST)	CST	biblegateway.com	spa	27	260	7934	169568	copyrighted	nueva-version-internacional	2018	2018
Nueva-Version-Internacional-Biblia-NVI	Nueva Versión Internacional (NVI)	NVI	biblegateway.com	spa	27	260	7958	169801	copyrighted	nueva-version-internacional	2015	2015
Palabra-de-Dios-para-Todos-Biblia-PDT	Palabra de Dios para Todos (PDT)	PDT	biblegateway.com	spa	27	260	7948	186379	copyrighted	palabra-de-dios-para-todos	2015	2015
Biblia-La-Palabra-España-BLP	La Palabra (España) (BLP)	BLP	biblegateway.com	spa	27	260	7953	179640	copyrighted	la-palabra-espana	2010 (3rd edition)	2010
Biblia-La-Palabra-Hispanoamérica-BLPH	La Palabra (Hispanoamérica) (BLPH)	BLPH	biblegateway.com	spa	27	260	7953	180267	copyrighted	la-palabra-hispanoamericana	2010 (3rd edition)	2010
Reina-Valera-Actualizada-RVA2015-Biblia	Reina Valera Actualizada (RVA-2015)	RVA-2015	biblegateway.com	spa	27	260	7959	168372	copyrighted	reina-valera-actualizada	2015	2015
Reina-Valera-Contemporanea-Biblia-RVC	Reina Valera Contemporánea (RVC)	RVC	biblegateway.com	spa	27	260	7958	173681	copyrighted	reina-valera-contemporanea	2009	2009
Reina-Valera-1960-RVR1960-Biblia	Reina-Valera 1960 (RVR1960)	RVR1960	biblegateway.com	spa	27	260	7958	165901	copyrighted	reina-valera	1960	1960
Reina-Valera-Revisada-RVR	Reina Valera Revisada (RVR1977)	RVR1977	biblegateway.com	spa	27	260	7957	168599	copyrighted	reina-valera-revisada	1977	1977
Reina-Valera-1995-RVR1995-Biblia	Reina-Valera 1995 (RVR1995)	RVR1995	biblegateway.com	spa	27	260	7958	163551	copyrighted	reina-valera	1995	1995
Reina-Valera-Antigua-RVA-Biblia	Reina-Valera Antigua (RVA)	RVA	biblegateway.com	spa	27	260	7956	164095	public_domain	reina-valera-antigua	1602	1602
Spanish-Blue-Red-Gold-Letter-Edition-SRV-BRG	Spanish Blue Red and Gold Letter Edition (SRV-BRG)	SRV-BRG	biblegateway.com	spa	27	260	7957	164181	public_domain	reina-valera	1909	1909
Traducción-en-lenguaje-actual-TLA-Biblia	Traducción en lenguaje actual (TLA)	TLA	biblegateway.com	spa	27	260	7655	197738	copyrighted	lenguaje-actual	2002	2002
La-Bible-du-Semeur-BDS	La Bible du Semeur (BDS)	BDS	biblegateway.com	fra	27	260	7945	203090	copyrighted	bible-du-semeur	2015	2015
Louis-Segond-LSG	Louis Segond (LSG)	LSG	biblegateway.com	fra	27	260	7957	174165	public_domain	louis-segond	1910	1910
Nouvelle-Edition-de-Geneve-NEG1979-Bible	Nouvelle Edition de Genève – NEG1979 (NEG1979)	NEG1979	biblegateway.com	fra	27	260	7957	174359	copyrighted	geneva-bible	1979	1979
Segond-21-SG21-Bible	Segond 21 (SG21)	SG21	biblegateway.com	fra	27	260	7957	179526	copyrighted	segond-21	2007	2007
La-Bibbia-della-Gioia-BDG	La Bibbia della Gioia (BDG)	BDG	biblegateway.com	ita	27	260	7588	187350	copyrighted	la-bibbia-della-gioia	2005	2005
Conferenza-Episcopale-Italiana-CEI	Conferenza Episcopale Italiana (CEI)	CEI	biblegateway.com	ita	27	260	7952	158826	public_domain	conferenza-episcopale-italiana	1974	1974
La-Nuova-Diodati-LND	La Nuova Diodati (LND)	LND	biblegateway.com	ita	27	260	7957	165684	copyrighted	nuova-diodati	1991	1991
Nuova-Riveduta-1994-NR1994	Nuova Riveduta 1994 (NR1994)	NR1994	biblegateway.com	ita	27	260	7957	162067	copyrighted	nuova-riveduta	1994	1994
Nuova-Riveduta-2006-NR2006	Nuova Riveduta 2006 (NR2006)	NR2006	biblegateway.com	ita	27	260	7958	164152	copyrighted	nuova-riveduta	2006	2006
Nowe-Przymierze	Nowe Przymierze (NP)	NP	biblegateway.com	pol	27	260	7954	142485	copyrighted	eib-nowe-przymierze-literary	2011	2011
Słowo-Życia-SZ	Słowo Życia (SZ-PL)	SZ-PL	biblegateway.com	pol	27	260	7916	139460	open_license	slowo-zycia	2016	2016
Updated-Gdańsk-Bible-UBG	Updated Gdańsk Bible (UBG)	UBG	biblegateway.com	pol	27	260	7957	138776	open_license	uwspolczesniona-biblia-gdanska	2017	2017
csb	Holman Christian Standard Bible	csb	biblestudytools.com	eng	27	260	7956	175376	copyrighted	holman-christian-standard-bible	2004	2004
esv	English Standard Version	esv	biblestudytools.com	eng	27	260	7941	181231	copyrighted	english-standard-version	2025	2025
kjv	King James Version	kjv	biblestudytools.com	eng	27	260	7959	189168	public_domain	king-james-version	1769	1769
msg	The Message Bible	msg	biblestudytools.com	eng	27	260	7938	192246	copyrighted	the-message-bible	1st edition (1993)	1993
nas	New American Standard Bible	nas	biblestudytools.com	eng	27	260	7958	206861	copyrighted	new-american-standard-bible	1995	1995
niv	New International Version	niv	biblestudytools.com	eng	27	260	7941	179350	copyrighted	new-international-version	2011	2011
nkjv	New King James Version	nkjv	biblestudytools.com	eng	27	260	7959	177928	copyrighted	new-king-james-version	1979	1979
nlt	New Living Translation	nlt	biblestudytools.com	eng	27	260	7959	186363	copyrighted	new-living-translation	2013	2013
nrs	New Revised Standard	nrs	biblestudytools.com	eng	27	260	7959	176287	copyrighted	new-revised-standard-version	1989	1989
asv	American Standard Version	asv	biblestudytools.com	eng	27	260	7959	180067	public_domain	american-standard-version	1901	1901
bbe	The Bible in Basic English	bbe	biblestudytools.com	eng	27	260	7959	200864	public_domain	bible-in-basic-english	1965	1965
bsb	Berean Standard Bible	bsb	biblestudytools.com	eng	27	260	7941	175837	public_domain	berean-standard-bible	2016	2016
ceb	Common English Bible	ceb	biblestudytools.com	eng	27	260	7942	179853	copyrighted	common-english-bible	2011	2011
