translation_id	translation_name	translation_abbr	site	iso	num_books	num_chapters	num_verses	num_words	copyright_status	canonical_id	canonical_version	canonical_year
ceba	Common English Bible w/ Apocrypha	ceba	biblestudytools.com	eng	27	260	7942	179847	copyrighted	common-english-bible	2011	2011
cjb	The Complete Jewish Bible	cjb	biblestudytools.com	eng	27	260	7952	183916	public_domain	complete-jewish-bible	1998	1998
dby	The Darby Translation	dby	biblestudytools.com	eng	27	260	7959	179304	public_domain	eng-darby-translation	1884	1884
gnt	Good News Translation	gnt	biblestudytools.com	eng	27	260	7898	193123	copyrighted	good-news	2nd edition (1992)	1992
gnta	Good News Translation w/ Apocrypha	gnta	biblestudytools.com	eng	27	260	7898	193123	copyrighted	good-news	2nd edition (1992)	1992
gw	GOD'S WORD Translation	gw	biblestudytools.com	eng	27	260	7959	179937	copyrighted	gods-word-translation	1995	1995
hnv	Hebrew Names Version	hnv	biblestudytools.com	eng	27	260	7959	175839	public_domain	world-english-bible-messianic-edition	2020	2020
jub	Jubilee Bible 2000	jub	biblestudytools.com	eng	27	260	7957	183388	open_license	jubilee-bible	2000	2000
kjva	King James Version w/ Apocrypha	kjva	biblestudytools.com	eng	27	260	7959	189186	public_domain	king-james-version	1769	1769
leb	Lexham English Bible	leb	biblestudytools.com	eng	27	260	7939	189706	open_license	lexham-english-bible	2012	2012
ncv	New Century Version	ncv	biblestudytools.com	eng	27	260	7959	191549	copyrighted	new-century-version	1991	1991
nirv	New International Reader's Version	nirv	biblestudytools.com	eng	27	260	7941	201139	copyrighted	new-international-readers-version	1998	1998
nrsa	New Revised Standard w/ Apocrypha	nrsa	biblestudytools.com	eng	27	260	7959	176287	copyrighted	new-revised-standard-version	1989	1989
rhe	Douay-Rheims Catholic Bible	rhe	biblestudytools.com	eng	27	260	7957	178826	public_domain	douay-rheims	1899 (american edition)	1899
rsv	Revised Standard Version	rsv	biblestudytools.com	eng	27	260	7959	173306	copyrighted	revised-standard-version	2nd edition (1971)	1971
rsva	Revised Standard Version w/ Apocrypha	rsva	biblestudytools.com	eng	27	260	7959	173306	copyrighted	revised-standard-version	2nd edition (1971)	1971
tmb	Third Millennium Bible	tmb	biblestudytools.com	eng	27	260	7959	181169	copyrighted	third-millennium-bible	1998	1998
tmba	Third Millennium Bible w/ Apocrypha	tmba	biblestudytools.com	eng	27	260	7959	181169	copyrighted	third-millennium-bible	1998	1998
tyn	Tyndale	tyn	biblestudytools.com	eng	27	260	7956	181970	public_domain	tyndale-bible	1534	1534
wbt	The Webster Bible	wbt	biblestudytools.com	eng	27	260	7959	179981	public_domain	webster-bible	1833	1833
web	World English Bible	web	biblestudytools.com	eng	27	260	7959	175516	public_domain	world-english-bible	2020	2020
wnt	Weymouth New Testament	wnt	biblestudytools.com	eng	27	260	7959	193531	public_domain	weymouth-new-testament	1903	1903
wyc	Wycliffe	wyc	biblestudytools.com	eng	27	260	7959	234823	copyrighted	wycliffe-bible-modern-spelling	2001	2001
ylt	Young's Literal Translation	ylt	biblestudytools.com	eng	27	260	7959	186767	public_domain	youngs-literal-translation	1898	1898
engasvbt	ASV Byzantine Text	engasvbt	ebible.org	eng	27	260	7948	181590	public_domain	american-standard-version	2021	2021
engBBE	Bible in Basic English	engBBE	ebible.org	eng	27	260	7955	200874	public_domain	bible-in-basic-english	1965	1965
engbsb	English Berean Standard Bible	engbsb	ebible.org	eng	27	260	7939	171708	public_domain	berean-standard-bible	2020	2020
engDBY	Darby Translation	engDBY	ebible.org	eng	27	260	7952	179263	public_domain	eng-darby-translation	1884	1884
engDRA	Douay-Rheims 1899	engDRA	ebible.org	eng	27	260	7949	178920	public_domain	douay-rheims	1899 (american edition)	1899
engemtv	English Majority Text Version	engemtv	ebible.org	eng	27	260	7949	181245	open_license	majority-text-version	2014	2014
engf35	Family 35 NT	engf35	ebible.org	eng	27	260	7948	177738	open_license	family-35-nt	2016	2016
engfbv	Free Bible Version	engfbv	ebible.org	eng	27	260	7940	176353	open_license	free-bible-version	<= 3	2018
enggnv	Geneva Bible 1599	enggnv	ebible.org	eng	27	260	7952	181921	public_domain	geneva-bible	1599	1599
engkjvcpb	KJV Cambridge Paragraph	engkjvcpb	ebible.org	eng	27	260	7955	180535	public_domain	king-james-version-cambridge-paragraph-bible	1873	1873
englsv	English LSV	englsv	ebible.org	eng	27	260	7957	181033	open_license	literal-standard-version	2020	2020
engnoy	Noyes Bible	engnoy	ebible.org	eng	27	260	7936	178716	public_domain	noyes-bible	1869	1869
engoebcw	Open English Bible (Commonwealth)	engoebcw	ebible.org	eng	27	260	7938	190627	public_domain	open-english-bible-commonwealth	2025.5	2025
engoebus	Open English Bible (US)	engoebus	ebible.org	eng	27	260	7938	190627	public_domain	open-english-bible-us	2025.5	2025
engtcent	Text-Critical English NT	engtcent	ebible.org	eng	27	260	7948	181381	open_license	text-critical-english-nt	2022	2022
engtnt	Tyndale NT	engtnt	ebible.org	eng	27	260	7952	181948	public_domain	tyndale-bible	1534	1534
engULB	Unlocked Literal Bible	engULB	ebible.org	eng	27	260	7941	182215	open_license	unlocked-literal-bible	2017	2017
engwebp	World English Bible	engwebp	ebible.org	eng	27	260	7948	174634	public_domain	world-english-bible	2020	2020
engwebpb	World English Bible British Edition	engwebpb	ebible.org	eng	27	260	7948	174650	public_domain	world-english-bible-british-edition	2020	2020
engwebster	Webster Bible	engwebster	ebible.org	eng	27	260	7955	180544	public_domain	webster-bible	1833	1833
engwebu	World English Bible Updated	engwebu	ebible.org	eng	27	260	7948	174634	public_domain	world-english-bible-updated	2022	2022
engwmb	World Messianic Bible	engwmb	ebible.org	eng	27	260	7948	174849	public_domain	world-english-bible-messianic-edition	2022	2022
engwmbb	World Messianic Bible British Edition	engwmbb	ebible.org	eng	27	260	7948	174865	public_domain	world-english-bible-messianic-edition-british	2022	2022
engylt	Young's Literal Translation	engylt	ebible.org	eng	27	260	7955	186743	public_domain	youngs-literal-translation	1898	1898
fra_fob	French Ostervald Bible	fra_fob	ebible.org	fra	27	260	7957	177635	public_domain	ostervald	1996	1996
fraLSG	French Louis Segond 1910 Bible	fraLSG	ebible.org	fra	27	260	7957	173184	public_domain	louis-segond	1910	1910
francl	French néo-Crampon Libre	francl	ebible.org	fra	27	260	7953	185883	open_license	neo-crampon-libre	2022	2022
frasbl	French Free Holy Bible for the World	frasbl	ebible.org	fra	27	260	7948	181954	public_domain	sainte-bible-libre	2022	2022
ita1885	Italian Diodati Bible	ita1885	ebible.org	ita	27	260	7954	167885	public_domain	diodati-bible	1885	1885
ita1927	Italian Riveduta Bible	ita1927	ebible.org	ita	27	260	7955	163657	public_domain	riveduta	1927	1927
polsz	Polish Słowo Życia, otwarty dostęp NT	polsz	ebible.org	pol	27	260	7956	139492	open_license	slowo-zycia	2016	2016
polubg	Polish Updated Gdansk Bible	polubg	ebible.org	pol	27	260	7955	138310	open_license	uwspolczesniona-biblia-gdanska	2017	2017
spabes	La Biblia en Español Sencillo	spabes	ebible.org	spa	27	260	7955	182438	open_license	la-biblia-en-espanol-sencillo	2018	2018
spablm	Spanish Free Bible for the World	spablm	ebible.org	spa	27	260	7948	165373	public_domain	spanish-free-bible-for-the-world	2022	2022
spapddpt	Spanish Bible (God's Word for You)	spapddpt	ebible.org	spa	27	260	7957	154230	open_license	palabra-de-dios-para-ti	2020	2020
spaRV1909	Reina Valera 1909	spaRV1909	ebible.org	spa	27	260	7955	164205	public_domain	reina-valera	1909	1909
spavbl	Spanish Free Bible Version	spavbl	ebible.org	spa	27	260	7939	179155	open_license	biblia-libre	2020	2018
BRZESKA.TRANS.	Biblia Brzeska - transliteracja [1563]	BRZESKA.TRANS.	bibliepolskie.pl	pol	27	260	7942	142235	public_domain	biblia-brzeska	1563	1563
BUDNY.1574	Nowy Testament - Szymon Budny [1574]	BUDNY.1574	bibliepolskie.pl	pol	27	260	7929	126992	public_domain	szymon-budny	1574	1574
WUJEK.1923	Biblia Jakuba Wujka [1923]	WUJEK.1923	bibliepolskie.pl	pol	27	260	7942	133136	public_domain	biblia-jakuba-wujka	1923	1923
RAKOW.NT	Nowy Testament - Rakowski [1606]	RAKOW.NT	bibliepolskie.pl	pol	27	260	7941	137228	public_domain	rakowski-nt	1606	1606
GDAŃSKA.1881	Biblia Gdańska [1881?]	GDAŃSKA.1881	bibliepolskie.pl	pol	27	260	7942	139771	public_domain	biblia-gdanska	1881	1881
GDAŃSKA.2017	Uwspółcześniona Biblia Gdańska [2017]	GDAŃSKA.2017	bibliepolskie.pl	pol	27	260	7942	133700	open_license	uwspolczesniona-biblia-gdanska	2017	2017
SOŁOWEYCZYK.MAT	Sołoweyczyk - Ewangelia Mateusza [1879]	SOŁOWEYCZYK.MAT	bibliepolskie.pl	pol	1	28	1069	17341	public_domain	soloweyczyk	1879	1879
SZCZEPAŃSKI	Ewangelie i Dzieje Apostolskie - ks. W. Szczepański [1917]	SZCZEPAŃSKI	bibliepolskie.pl	pol	5	117	4772	83277	public_domain	szczepanski	1917	1917
MARIAWICI	Przekład Mariawitów - Nowy Testament [1921]	MARIAWICI	bibliepolskie.pl	pol	27	260	7942	142596	copyrighted	mariawici	1921 (I)	1921
GRZYM.1936	Ewangelia Święta - ks. E.Grzymała [1936]	GRZYM.1936	bibliepolskie.pl	pol	4	89	3769	61268	public_domain	grzymala	1936 (I)	1936
GRZYM.1937	Ewangelia Święta + Dzieje Apostolskie - ks. E.Grzymała [1937]	GRZYM.1937	bibliepolskie.pl	pol	5	117	4772	80353	public_domain	grzymala	1937 (II)	1937
DĄBR.WUL.1973	Ks. Eugeniusz Dąbrowski - Nowy Testament z Wulgaty [1973]	DĄBR.WUL.1973	bibliepolskie.pl	pol	27	260	7942	136459	copyrighted	dabrowski-wulgata	1973 (II)	1973
DĄBR.GR.1961	Ks. Eugeniusz Dąbrowski - Nowy Testament z greckiego [1961]	DĄBR.GR.1961	bibliepolskie.pl	pol	27	260	7941	136189	copyrighted	dabrowski-greka	1961 (II)	1961
TYSIĄCL.WYD5	Biblia Tysiąclecia - wyd.5 [2000]	TYSIĄCL.WYD5	bibliepolskie.pl	pol	27	260	7941	138416	copyrighted	biblia-tysiaclecia	V (2000)	2000
BRYTYJKA	Biblia warszawska (brytyjka) [1975]	BRYTYJKA	bibliepolskie.pl	pol	27	260	7942	139124	copyrighted	biblia-warszawska	1975	1975
WARSZ.PRASKA	Biblia warszawsko-praska [1997]	WARSZ.PRASKA	bibliepolskie.pl	pol	27	260	7942	151224	copyrighted	biblia-warszawsko-praska	1997	1997
ŚLĄSKIE.TOW.BIB.	Nowa Biblia Gdańska [2012]	ŚLĄSKIE.TOW.BIB.	bibliepolskie.pl	pol	27	260	7942	140253	copyrighted	nowa-biblia-gdanska	2012	2012
EIB.BIBLIA.2016.LIT	Biblia to jest Pismo Święte Starego i Nowego Przymierza - liter. [2016]	EIB.BIBLIA.2016.LIT	bibliepolskie.pl	pol	27	260	7942	141345	copyrighted	eib-nowe-przymierze-literary	2016	2016
TOR.PRZ.2023	Przekład toruński [2023]	TOR.PRZ.2023	bibliepolskie.pl	pol	27	260	7942	134595	copyrighted	przeklad-torunski	2023	2023
KJV.POL.2025	Biblia Króla Jakuba [2025]	KJV.POL.2025	bibliepolskie.pl	pol	27	260	7942	146164	open_license	biblia-krola-jakuba	2025 (I)	2025
VW	VW-Edition Bible (2010)	VW	obohu.cz	eng	27	260	7957	178876	copyrighted	vw-edition-bible	2010	2010
KJ	King James Bible - with Strong’s numbers (EN)	KJ	obohu.cz	eng	27	260	7957	183475	public_domain	king-james-version	1769	1769
KJ2	King James 2000 Bible	KJ2	obohu.cz	eng	27	260	7957	180281	copyrighted	king-james-version-2000	2000	2000
KJ3	King James 3 - The Literal Translation	KJ3	obohu.cz	eng	27	260	7951	181541	copyrighted	greens-literal-translation	1985	1985
RNKJ	The Restored Name King James Version	RNKJ	obohu.cz	eng	27	260	7957	180595	open_license	restored-name-king-james-version	2012	2012
ASV	American Standard Version (EN)	ASV	obohu.cz	eng	27	260	7957	180389	public_domain	american-standard-version	1901	1901
ASVS	American Standard Version (1901) - with Strong’s numbers	ASVS	obohu.cz	eng	27	260	7941	179868	public_domain	american-standard-version	1901	1901
IAV	Israeli Authorized Version (2001)	IAV	obohu.cz	eng	27	260	7957	180446	copyrighted	israeli-authorized-version	2001	2001
DB	Darby Bible (EN)	DB	obohu.cz	eng	27	260	7957	179295	public_domain	eng-darby-translation	1884	1884
LEB	Lexham English Bible	LEB	obohu.cz	eng	27	260	7939	185703	open_license	lexham-english-bible	2012	2012
WEB	World English Bible (EN)	WEB	obohu.cz	eng	27	260	7958	175213	public_domain	world-english-bible	2020	2020
YLT	Young’s Literal Translation (EN)	YLT	obohu.cz	eng	27	260	7957	186776	public_domain	youngs-literal-translation	1898	1898
LITV	Green’s Literal Translation (1985) (EN)	LITV	obohu.cz	eng	27	260	7957	179121	copyrighted	greens-literal-translation	1985	1985
NET	NET Bible	NET	obohu.cz	eng	27	260	7958	179255	open_license	net-bible	v1 (2006)	2006
THO	Charles Thomson - translation of LXX and NT (1808)	THO	obohu.cz	eng	27	260	7957	182290	public_domain	charles-thomson	1808	1808
WEBS	Webster Bible (1833) - with Strong’s numbers (EN)	WEBS	obohu.cz	eng	27	260	7957	181305	public_domain	webster-bible	1833	1833
ROT	The J.B. Rotherham Emphasized Bible (1902)	ROT	obohu.cz	eng	27	260	7945	190803	public_domain	rotherham-emphasized-bible	1902	1902
ETHE	John Wesley Etheridge - translation of the Western Peshitta	ETHE	obohu.cz	eng	27	260	7940	184506	public_domain	john-wesley-etheridge	1849	1849
LAMSA	Dr George Lamsa Bible - Aramaic Eastern Peshitta translation	LAMSA	obohu.cz	eng	27	260	7957	186181	copyrighted	lamsa-bible	1933	1933
MURD	Dr James Murdock -  translation of the Western Peshitto (NT - 1852)	MURD	obohu.cz	eng	27	260	7942	185783	public_domain	murdock-peshitta	1852	1852
T2001	2001 Translation - An American English Bible	T2001	obohu.cz	eng	27	260	7928	185935	open_license	2001-translation	2001	2001
KJPCE	King James Bible - Pure Cambridge Edition	KJPCE	obohu.cz	eng	27	260	7957	180570	public_domain	king-james-version	1769	1769
TS98	The Scriptures 1998	TS98	obohu.cz	eng	27	260	7957	179525	copyrighted	the-scriptures	1998	1998
JESP	Julia Evelina Smith Parker (1876)	JESP	obohu.cz	eng	27	260	7957	171491	public_domain	smiths-literal-translation	1876	1876
CJB	Complete Jewish Bible (1998)	CJB	obohu.cz	eng	27	260	7958	183612	public_domain	complete-jewish-bible	1998	1998
MIT	MIT - The Idiomatic Translation of the New Testament (2006)	MIT	obohu.cz	eng	27	260	7935	179859	copyrighted	mit-idiomatic-translation-of-the-new-testament	2006	2006
MOF	James Moffatt - New Testament (1913)	MOF	obohu.cz	eng	27	260	7957	175304	public_domain	james-moffatt-new-testament	1913	1913
ESV	English Standard Version (2007)	ESV	obohu.cz	eng	27	260	7958	252538	copyrighted	english-standard-version	2007	2007
NWTEN	New World Translation of the Holy Scriptures (2013)	NWTEN	obohu.cz	eng	27	260	7957	188774	copyrighted	eng-new-world-translation	2013	2013
RV	Reina Valera 1909 - with Strong number (ESP)	RV	obohu.cz	spa	27	260	7945	165038	public_domain	reina-valera	1909	1909
RV1	Reina Valera (NT - 1858) (ESP)	RV1	obohu.cz	spa	27	260	7956	165293	public_domain	reina-valera	1858	1858
RV2	Reina Valera (1870)	RV2	obohu.cz	spa	27	260	7957	168470	public_domain	reina-valera	1870	1870
RVR	Reina Valera 1865 - revised version (2014)	RVR	obohu.cz	spa	27	260	7957	170926	copyrighted	reina-valera-revised-version	2014	2014
RVA	Reina Valera updated (1989)	RVA	obohu.cz	spa	27	260	7958	167478	copyrighted	reina-valera-updated	1989	1989
RV3	Reina Valera (1995)	RV3	obohu.cz	spa	27	260	7958	163876	copyrighted	reina-valera	1995	1995
RVG	Reina Valera Gómez (2004) (ESP)	RVG	obohu.cz	spa	27	260	7957	165972	open_license	reina-valera-gomez	2004	2004
ESC	Sagradas Escrituras (1569) (ESP)	ESC	obohu.cz	spa	27	260	7957	166665	public_domain	sagradas-escrituras	1569	1569
SBJ	Jerusalem Bible - Spanish translation (1976)	SBJ	obohu.cz	spa	27	260	7941	163823	copyrighted	spa-jerusalem-bible	1976	1976
SBJ1	Jerusalem Bible - Spanish translation (2001)	SBJ1	obohu.cz	spa	27	260	7956	161923	copyrighted	spa-jerusalem-bible	2001	2001
BLA	Latin America Bible (1995)	BLA	obohu.cz	spa	27	260	7956	171011	copyrighted	la-biblia-latinoamericana	1995	1995
PRATT	H.B. Pratt (1929)	PRATT	obohu.cz	spa	27	260	7957	174159	public_domain	hb-pratt	1929	1929
NVI	NVI - New International Version (1999)	NVI	obohu.cz	spa	27	260	7957	170369	copyrighted	nueva-version-internacional	1999	1999
JUN	Jünemann Bible (ESP - 1992)	JUN	obohu.cz	spa	27	259	7945	151897	public_domain	junemann-bible	1928	1928
LBLA	American Bible (ESP - 1997)	LBLA	obohu.cz	spa	27	260	7958	169602	copyrighted	la-biblia-de-las-americas	1997	1997
PESE	Peshitta (NT) - Spanish traducción	PESE	obohu.cz	spa	27	260	7957	173556	copyrighted	peshitta-espanol	2017	2017
FBBB	Bovet Bonnet - French translation (1900)	FBBB	obohu.cz	fra	27	260	7957	185725	public_domain	bovet-bonnet	1900	1900
FBAC	Augustin Crampon - French translation (1923)	FBAC	obohu.cz	fra	27	260	7956	180469	public_domain	bible-crampon	1923	1923
FBJ	Jerusalem Bible - French translation (1999)	FBJ	obohu.cz	fra	27	260	7939	171789	copyrighted	fra-jerusalem-bible	1999	1999
FBS	Sacy Bible (Port-Royal) (FR - 1759)	FBS	obohu.cz	fra	27	260	7890	191595	public_domain	sacy-bible	1759	1759
KJF	French King James Bible (2006)	KJF	obohu.cz	fra	27	259	7943	179714	open_license	french-king-james-bible	2006	2006
FBM	Bible Machaira (Jean leDuc - 2013)	FBM	obohu.cz	fra	27	260	7959	181552	copyrighted	bible-machaira	2013	2013
FR	Louis Segond 1910 (FR)	FR	obohu.cz	fra	27	260	7957	173796	public_domain	louis-segond	1910	1910
LSS	Louis Segond 1910 (FR) - with Strong’s numbers	LSS	obohu.cz	fra	27	260	7956	176158	public_domain	louis-segond	1910	1910
DBF	Darby Bible (FR)	DBF	obohu.cz	fra	27	260	7957	178845	public_domain	fra-darby-translation	1885	1885
OST	J. F. Ostervald 1996 - revision 2008 (FR)	OST	obohu.cz	fra	27	260	7955	184249	public_domain	ostervald-godieu-levigilant	2008	2008
DM07	David Martin (1707) - French translation	DM07	obohu.cz	fra	27	260	7951	182924	public_domain	bible-martin	1707	1707
MART	David Martin (1744) - French translation	MART	obohu.cz	fra	27	260	7958	186034	public_domain	bible-martin	1744	1744
GENF	The Geneva Bible - French translation of the NT (1669)	GENF	obohu.cz	fra	27	260	7957	177642	public_domain	geneva-bible	1669	1669
BDP	Bible des Peuples - French translation (1994)	BDP	obohu.cz	fra	27	260	7955	177734	copyrighted	bible-des-peuples	1994	1994
LCF	Louis-Claude Fillion - French translation (1904)	LCF	obohu.cz	fra	27	260	7933	177208	public_domain	louis-claude-fillion	1904	1904
PGR	Perret-Gentil & Rilliet - French translation (1861)	PGR	obohu.cz	fra	27	260	7956	190008	public_domain	perret-gentil-rilliet	1861	1861
PCB	Pirot-Clamer - French translation (1949)	PCB	obohu.cz	fra	27	260	7957	178167	copyrighted	pirot-clamer	1949	1949
POL	Bible Gdańska 1632 (POL)	POL	obohu.cz	pol	27	260	7955	139987	public_domain	biblia-gdanska	1632	1632
UBG	Updated Bible Gdańska (2017)	UBG	obohu.cz	pol	27	260	7957	138309	open_license	uwspolczesniona-biblia-gdanska	2017	2017
POZ	Bible Poznańska (1975) (POL)	POZ	obohu.cz	pol	27	260	7954	136560	copyrighted	biblia-poznanska	1975	1975
PBT	Biblia Tysiąclecia	PBT	obohu.cz	pol	27	260	7956	138032	copyrighted	biblia-tysiaclecia	III (1980)	1980
PBW	Biblia Warszawska	PBW	obohu.cz	pol	27	260	7957	139303	copyrighted	biblia-warszawska	1975	1975
PBWP	Biblia Warszawsko-Praska	PBWP	obohu.cz	pol	27	260	7955	151292	copyrighted	biblia-warszawsko-praska	1997	1997
PBB	Biblia Brzeska	PBB	obohu.cz	pol	27	260	7941	142114	public_domain	biblia-brzeska	1563	1563
NBG	Nowa Biblia Gdańska (POL)	NBG	obohu.cz	pol	27	260	7956	140457	copyrighted	nowa-biblia-gdanska	2012	2012
AM	Andrzej Mazurkiewicz - New Testament (2019)	AM	obohu.cz	pol	27	260	7893	132541	copyrighted	mazurkiewicz	2019 (I)	2019
IT	Italian Riveduta Bible 1927 (IT)	IT	obohu.cz	ita	27	260	7957	163684	public_domain	riveduta	1927	1927
DIO	Italian Giovanni Diodati Bible (1649)	DIO	obohu.cz	ita	27	260	7957	167878	public_domain	diodati-bible	1649	1649
CEI	CEI 74 - Italian translation	CEI	obohu.cz	ita	27	260	7952	186857	public_domain	conferenza-episcopale-italiana	1974	1974
ASV	American Standard Version (ASV)	ASV	crossbible.com	eng	27	260	7942	179809	public_domain	american-standard-version	1901	1901
BSB	Berean Study Bible (BSB)	BSB	crossbible.com	eng	27	260	7943	171723	public_domain	berean-study-bible	2023	2023
BRENT-eng	Brenton's English Septuagint (LXX) (BRENT-eng)	BRENT-eng	crossbible.com	eng	27	260	8060	223340	public_domain	brenton-english-septuagint	1844	1844
ESV-CE	English Standard Version – CE (ESV-CE)	ESV-CE	crossbible.com	eng	27	260	7942	175461	copyrighted	english-standard-version	2018	2018
JPS	Jewish Publication Society Tanakh (1917) (JPS)	JPS	crossbible.com	eng	27	260	8060	205660	public_domain	jewish-publication-society-tanakh	1917	1917
KJV-1611	King James Version (1611) (KJV-1611)	KJV-1611	crossbible.com	eng	27	260	7958	180813	public_domain	king-james-version	1611	1611
KJV-1769	King James Version (1769) (KJV-1769)	KJV-1769	crossbible.com	eng	27	260	7958	180351	public_domain	king-james-version	1769	1769
NASB	New American Standard Bible (2020) (NASB)	NASB	crossbible.com	eng	27	260	7945	184334	copyrighted	new-american-standard-bible	2020	2020
NETv1	New English Translation v1 (NETv1)	NETv1	crossbible.com	eng	27	260	7942	180811	open_license	net-bible	v1 (2006)	2006
NIV	New International Version (NIV)	NIV	crossbible.com	eng	27	260	7942	175921	copyrighted	new-international-version	2011	2011
NRSVue	New Revised Standard Version, Updated Edition (NRSVue)	NRSVue	crossbible.com	eng	27	260	7942	177003	copyrighted	new-revised-standard-version-updated-edition	2021	2021
TYN	Tyndale Bible (TYN)	TYN	crossbible.com	eng	27	260	7956	182009	public_domain	tyndale-bible	1534	1534
WBT	Webster's Revision (WBT)	WBT	crossbible.com	eng	27	260	7958	179944	public_domain	webster-bible	1833	1833
WNT	Weymouth New Testament (WNT)	WNT	crossbible.com	eng	27	260	7925	192504	public_domain	weymouth-new-testament	1903	1903
LSG	Louis Segond (LSG)	LSG	crossbible.com	fra	27	260	7958	173768	public_domain	louis-segond	1910	1910
RV-1909	Reina Valera 1909 (RV-1909)	RV-1909	crossbible.com	spa	27	260	7957	164046	public_domain	reina-valera	1909	1909
